Y Position_µm,X Position_µm,KAMM_NORMPROD,modulus,hardness
40.40404040404041,0.0,8.272147467242918,17.35992420790373,0.5797158597119481
41.41414141414142,0.0,12.86986390378017,20.7124863343352,1.283705623928758
42.42424242424243,0.0,19.653269968003936,8.829539483608155,1.064836794527997
43.43434343434344,0.0,8.685090676593694,6.202776970181286,2.571257001935504
44.44444444444445,0.0,1.2436892452506623,10.76248521878753,2.412675262128424
45.45454545454546,0.0,8.963795510180203,14.5939889280447,1.611584724975513
46.46464646464647,0.0,10.402602252660385,20.87247073884274,1.277043514100268
47.47474747474748,0.0,10.103076833627386,15.88519701970841,0.8370101626296849
48.48484848484848,0.0,16.860667817384567,10.34370782727692,1.093349808588979
49.49494949494949,0.0,11.683668004707428,20.45007107222386,0.9794892304122447
50.50505050505051,0.0,8.704352677244211,16.48212402543435,1.391065046861874
51.51515151515152,0.0,12.45913627154114,22.65500077439333,1.512626065943845
52.52525252525253,0.0,11.896212288722674,13.81430122475674,1.205481699189316
53.53535353535354,0.0,9.05207069663635,12.92413628678107,1.262709034833943
54.54545454545455,0.0,11.298155091573866,16.15383867555192,1.472014200329633
55.55555555555556,0.0,21.763436393150034,10.22630750905879,0.6560560172844494
56.56565656565657,0.0,26.167016101272022,20.91608689455885,2.100945064661949
57.57575757575758,0.0,21.616518226985296,9.752755109954252,1.182124186829421
58.58585858585859,0.0,14.232602538527162,20.40038254503852,5.490738360326941
59.5959595959596,0.0,12.192193112380926,14.85567319109159,4.504758653064626
60.60606060606061,0.0,14.257056399506757,28.10242084392831,4.72278124960574
61.61616161616162,0.0,9.43704325027621,15.25590779741522,4.203573462671505
62.62626262626263,0.0,0.9318113679555758,17.1643851780641,4.001876128370332
63.63636363636364,0.0,6.2912630647329415,19.49186664858388,4.859144371581771
64.64646464646465,0.0,7.670311585678313,24.43972390984148,5.087045504913961
65.65656565656566,0.0,5.062058073504146,25.43295931324764,4.611927598539824
66.66666666666667,0.0,5.828815105377029,20.21120313841172,5.023305264343027
67.67676767676768,0.0,3.6919915920134603,18.22304052055438,1.649304501152497
68.68686868686869,0.0,3.4971928199039937,13.33028930931036,2.230057304473066
69.6969696969697,0.0,6.948668135084676,15.27616720649969,2.138972762107646
70.70707070707071,0.0,3.8993093020670977,12.46149273189775,1.747033868035023
71.71717171717172,0.0,6.779002268505437,13.90725188773862,1.006958462422619
72.72727272727273,0.0,10.433597641518585,9.95394680073334,2.188200328765645
73.73737373737374,0.0,7.879221305703299,13.81312181442304,1.672611233682894
74.74747474747475,0.0,20.10208701170451,23.0510749618689,1.85530261270276
75.75757575757576,0.0,18.15141917763215,0.917677110017816,2.107149535917065
76.76767676767678,0.0,9.972641463241324,5.951722934249747,1.129049966351473
77.77777777777779,0.0,6.810323340067627,10.38626964194918,1.456189877755389
78.7878787878788,0.0,6.782999564858862,12.73129707122687,1.252489706579803
79.7979797979798,0.0,6.626398928594429,16.2208889745206,1.242335887050064
80.80808080808082,0.0,10.087489976906612,12.31328032973087,1.818288827193814
81.81818181818183,0.0,8.104327708180595,6.366551965201585,1.491382663847933
82.82828282828284,0.0,10.458879601390743,9.862324276412153,1.154608892712691
83.83838383838385,0.0,15.284156573753833,14.22749954916265,3.600281373888682
84.84848484848486,0.0,9.477199689319614,14.44708734000631,2.140061660231416
85.85858585858587,0.0,7.223564161142491,13.04437479403617,0.8890945728681163
86.86868686868688,0.0,3.3130258241654924,12.38134190098855,1.93703224189767
87.87878787878789,0.0,9.334603415271834,17.03772028484261,0.629431946456821
88.8888888888889,0.0,20.12942417924311,13.24699698450002,0.0
89.89898989898991,0.0,18.034399225030267,18.87189245680538,5.246284381351487
90.90909090909092,0.0,13.51891881808458,34.39438664983794,4.294152456204791
91.91919191919193,0.0,6.13348779173796,25.77027472992028,3.379772124767385
92.92929292929294,0.0,2.9578291678155253,32.86628817089729,3.801903918459618
93.93939393939395,0.0,6.402666384395135,19.72174184546689,3.475049285634644
94.94949494949496,0.0,5.970522437363342,30.96218791443527,4.581713466268726
95.95959595959597,0.0,5.289849675905876,28.98157539552955,4.28846480771074
96.96969696969697,0.0,2.736981448549482,30.70956587709576,4.065976566478325
97.97979797979798,0.0,5.996827649608703,29.8268605262525,4.468852730310894
98.98989898989899,0.0,8.756133651786971,17.92115756804481,1.589991602209848
100.0,0.0,6.51390111218291,12.00481730509629,1.84873943733408
0.0,1.01010101010101,15.970591530416131,24.82847807368733,5.382403419393311
1.01010101010101,1.01010101010101,7.629175722440921,20.5509345505407,5.127517733070296
2.02020202020202,1.01010101010101,7.3629300860453775,17.42520088563842,5.284743932551148
3.03030303030303,1.01010101010101,3.1493023595190226,22.34933602402997,4.441884938053382
4.040404040404041,1.01010101010101,9.257386887522907,21.85419331518457,4.26613106445914
5.050505050505051,1.01010101010101,20.070516750983494,8.583886667259232,1.497699385494881
6.060606060606061,1.01010101010101,7.066006390902834,13.44265037815875,1.466651021362102
7.070707070707071,1.01010101010101,4.077993763877403,15.41449316434158,2.187669280373537
8.080808080808081,1.01010101010101,25.058359899897617,20.63199560552941,2.078253172666281
9.090909090909092,1.01010101010101,11.970978113769698,12.36864586969036,1.642514622042396
10.1010101010101,1.01010101010101,10.105299115378825,10.54979826522315,0.5717182823026591
11.11111111111111,1.01010101010101,13.956567423653233,6.362073296651412,1.760024758599967
12.12121212121212,1.01010101010101,11.788100139750867,19.47110384365494,0.8133337444971076
13.13131313131313,1.01010101010101,5.828910952525862,13.69202076896741,1.699527262615257
14.14141414141414,1.01010101010101,8.10960073569196,15.18708160689949,1.858937644367281
15.15151515151515,1.01010101010101,5.27885621782573,11.41663364048317,1.378978577475162
16.16161616161616,1.01010101010101,10.172184042816815,14.91199318832195,1.598000112979696
17.17171717171717,1.01010101010101,19.009678889339725,21.89097797611516,1.419034327650742
18.18181818181818,1.01010101010101,17.50098558041295,5.720333123450656,2.051046787372381
19.19191919191919,1.01010101010101,8.741328201806242,14.59285557229598,1.873470810558096
20.2020202020202,1.01010101010101,7.551339190474018,16.934995918587,0.9633843243943697
21.21212121212121,1.01010101010101,11.16339191075031,23.22510520195753,1.337097349318009
22.22222222222222,1.01010101010101,10.238640360110676,19.92867795341598,1.155580869947807
23.23232323232324,1.01010101010101,5.163539591261792,17.49125309122514,1.476184043101453
24.24242424242424,1.01010101010101,3.6573310538438393,16.16266701442195,1.601092356307837
25.25252525252525,1.01010101010101,4.986579921800542,17.8632526534591,1.821969483914065
26.26262626262626,1.01010101010101,9.408345354902153,22.37593629003145,1.300742687281203
27.27272727272727,1.01010101010101,7.235649567042142,18.0398660507776,3.728018627865691
28.28282828282828,1.01010101010101,8.887374493929673,29.06803338033031,4.118973624259885
29.29292929292929,1.01010101010101,4.628469282527661,20.4443862466184,4.178460167364625
30.3030303030303,1.01010101010101,4.112067149714311,17.71338616408182,4.932143084260398
31.31313131313131,1.01010101010101,4.5199377406671015,22.27269135436167,3.327037619190579
32.32323232323233,1.01010101010101,4.355772814962905,20.78800049542391,4.572055577628821
33.33333333333334,1.01010101010101,6.803402235921655,12.34778704970227,4.649174509702502
34.34343434343435,1.01010101010101,5.1548598364453735,21.22851508547049,4.818293495684562
35.35353535353536,1.01010101010101,5.551187504315841,32.86305718006226,4.29450837281219
36.36363636363637,1.01010101010101,6.452320073930142,14.54916856087,0.5992597953640564
37.37373737373738,1.01010101010101,6.9897452076266235,14.56905934395649,1.397609656939257
38.38383838383839,1.01010101010101,3.8648914977723963,14.17169486841693,2.035321321730349
39.3939393939394,1.01010101010101,5.761113910219669,16.66171915801609,2.238740656498204
40.40404040404041,1.01010101010101,4.126493856870868,17.26226261446307,1.161964484684538
41.41414141414142,1.01010101010101,6.762700654526821,20.57471499775921,1.97416076046662
42.42424242424243,1.01010101010101,11.827400349628054,14.22927014424208,1.582930462843374
43.43434343434344,1.01010101010101,11.092434118583284,18.59037815493995,0.7844682891204744
44.44444444444445,1.01010101010101,8.11926446442385,15.14286036530042,1.239217007254161
45.45454545454546,1.01010101010101,15.36216766981722,21.99192435536904,1.255896653934954
46.46464646464647,1.01010101010101,12.994510389020196,23.12045148087059,0.8732653201971954
47.47474747474748,1.01010101010101,6.10828437297859,16.28244823799659,1.993759946131308
48.48484848484848,1.01010101010101,7.540559708386226,12.39189612719938,2.307764299626149
49.49494949494949,1.01010101010101,11.176912059922767,19.17599778222672,2.349046918174791
50.50505050505051,1.01010101010101,11.968434443364732,14.36884409524034,1.302278294244579
51.51515151515152,1.01010101010101,13.814003538900263,28.07604616723953,2.16538338652731
52.52525252525253,1.01010101010101,7.450764842096014,20.47829348350391,2.139336084235888
53.53535353535354,1.01010101010101,9.173077866529455,21.41686435161114,2.177357224021023
54.54545454545455,1.01010101010101,5.810427167080176,19.29102288944567,1.008539769273261
55.55555555555556,1.01010101010101,11.19700040768694,14.40335685212761,1.518299052374588
56.56565656565657,1.01010101010101,16.070634033709567,6.924565848415988,1.68739344837638
57.57575757575758,1.01010101010101,20.163705525976003,16.49617297548854,1.766203040096472
58.58585858585859,1.01010101010101,17.088453285620403,1.640167668312109,4.210831039414045
59.5959595959596,1.01010101010101,19.564533376933507,33.27173731680943,4.248640664523413
60.60606060606061,1.01010101010101,11.048716543264169,17.20970311012519,4.990877686677695
61.61616161616162,1.01010101010101,13.658569214644354,3.692185970317416,4.496245420771726
62.62626262626263,1.01010101010101,13.407691966607619,18.16562242432689,4.323130279516991
63.63636363636364,1.01010101010101,10.501112467693055,29.67693212984423,4.480401508129773
64.64646464646465,1.01010101010101,11.633546389404916,14.83807881660659,4.858133151245039
65.65656565656566,1.01010101010101,9.588115128774525,18.36021102118138,4.928153530154821
66.66666666666667,1.01010101010101,10.425542892362218,31.9258885395006,4.289661906229495
67.67676767676768,1.01010101010101,7.094390133716031,19.96997838379772,1.037950883439923
68.68686868686869,1.01010101010101,8.415067891224373,14.18445092790861,1.47057006423415
69.6969696969697,1.01010101010101,7.929815007683095,11.41364144613112,1.329861767286804
70.70707070707071,1.01010101010101,10.379623361393985,14.04669501356307,0.7530171021701372
71.71717171717172,1.01010101010101,22.868517842905717,20.58280446177594,1.14848005547776
72.72727272727273,1.01010101010101,32.166575136984264,3.433184810900556,1.035561823015699
73.73737373737374,1.01010101010101,12.398143560644264,10.58338478262699,1.709490275183255
74.74747474747475,1.01010101010101,7.7136744796005186,14.53558876498603,2.090523817087148
75.75757575757576,1.01010101010101,13.948455653972474,13.34659363450948,1.978361774765258
76.76767676767678,1.01010101010101,11.636331595222792,9.261881799478244,1.301101054386272
77.77777777777779,1.01010101010101,6.400621758794992,8.55728017174021,1.472768651769321
78.7878787878788,1.01010101010101,8.995403309130168,15.47676280644632,1.95707054960294
79.7979797979798,1.01010101010101,9.4949495462086,10.91362821450864,1.714190946823271
80.80808080808082,1.01010101010101,14.659772977555631,19.22745956334537,1.687583337950298
81.81818181818183,1.01010101010101,18.942899092567938,6.9945180999312,0.9035673773611789
82.82828282828284,1.01010101010101,9.611784412993046,8.117950587124396,1.187593248097417
83.83838383838385,1.01010101010101,15.175466054742948,14.60335259025118,1.009091498667174
84.84848484848486,1.01010101010101,11.221386559876034,21.94984095175172,2.224540351910944
85.85858585858587,1.01010101010101,10.978140863199561,11.92571077502359,1.884989295929661
86.86868686868688,1.01010101010101,4.3800137359654645,15.45827299983207,0.9277486110345634
87.87878787878789,1.01010101010101,9.038332240049826,20.59278915984524,1.636187601933718
88.8888888888889,1.01010101010101,11.04959217938283,15.85362720061607,2.764496877321172
89.89898989898991,1.01010101010101,13.122151284088337,26.20603987522945,5.678548267460078
90.90909090909092,1.01010101010101,9.561847870114473,17.49668837646506,4.809286954277376
91.91919191919193,1.01010101010101,3.2917230511555813,12.92766603243432,3.78871865088387
92.92929292929294,1.01010101010101,4.1739200701642485,24.05218984036339,4.423833166503901
93.93939393939395,1.01010101010101,7.6242119289117,16.78996011229702,4.491793798788303
94.94949494949496,1.01010101010101,9.417625937106415,27.59996456496417,4.924466885075835
95.95959595959597,1.01010101010101,7.9794009956508,24.54423676874999,2.891365168706569
96.96969696969697,1.01010101010101,2.6635056276389086,21.33375235062634,5.25306057921758
97.97979797979798,1.01010101010101,5.940092648280261,23.9093712155574,3.774784528736423
98.98989898989899,1.01010101010101,13.381748342960922,14.14206436742129,4.768523848484227
100.0,1.01010101010101,13.286590049960209,16.02702046344617,1.131893773239843
0.0,2.02020202020202,17.13834771336077,34.31259708716598,5.332642186864522
1.01010101010101,2.02020202020202,15.331647112795775,32.69217853144576,4.635538584881489
2.02020202020202,2.02020202020202,9.950591962823133,9.040061319724606,4.09128693340884
3.03030303030303,2.02020202020202,6.944228091201938,25.01687038355038,4.14394712096649
4.040404040404041,2.02020202020202,11.578654479710597,15.19702437634908,5.43478771215942
5.050505050505051,2.02020202020202,13.610084161983078,24.49654956672837,4.123984774312786
6.060606060606061,2.02020202020202,13.838515542528418,7.345528941074648,1.737246556341032
7.070707070707071,2.02020202020202,11.279538010195726,17.54863582042542,1.315031124346479
8.080808080808081,2.02020202020202,20.92321030704302,7.40236435594246,1.106452182455875
9.090909090909092,2.02020202020202,7.11293374357915,14.61904867762545,1.677366218426445
10.1010101010101,2.02020202020202,8.129103233471277,16.45791729240837,1.41796927798272
11.11111111111111,2.02020202020202,7.4399778283818545,13.15681684144885,2.180876164864082
12.12121212121212,2.02020202020202,2.8790472079891494,18.65508872983643,1.349567394487094
13.13131313131313,2.02020202020202,6.7218417753909,17.57712493414405,1.962378641868057
14.14141414141414,2.02020202020202,8.210363566265462,9.116435353817776,2.075461872739348
15.15151515151515,2.02020202020202,5.32844071163766,9.328357532797632,1.640403062016454
16.16161616161616,2.02020202020202,11.938177122633007,15.48974428600011,2.251329842623127
17.17171717171717,2.02020202020202,8.971907137893082,14.29455201608492,1.486811932233611
18.18181818181818,2.02020202020202,11.069630082929589,17.71314208469436,2.274950595849866
19.19191919191919,2.02020202020202,14.200852957548651,13.37519192447368,1.121343608465007
20.2020202020202,2.02020202020202,12.52212195484163,20.86306316788466,1.044096260214312
21.21212121212121,2.02020202020202,12.406412573923728,18.60579031017735,1.649100948297327
22.22222222222222,2.02020202020202,7.304378778491261,20.83121463682016,2.100706722806416
23.23232323232324,2.02020202020202,9.718523073211795,11.30479483005954,1.653218302761476
24.24242424242424,2.02020202020202,5.932759174989214,14.51387213607239,1.383085416300157
25.25252525252525,2.02020202020202,3.9853970271984944,14.16823759006612,2.032300901875469
26.26262626262626,2.02020202020202,10.03069386208227,15.5761469630352,1.871322886646318
27.27272727272727,2.02020202020202,21.49701594149567,10.02465083175032,4.894426120881151
28.28282828282828,2.02020202020202,22.000072641707717,34.18084815546353,5.024560551804054
29.29292929292929,2.02020202020202,6.0529847046870975,15.46320061962396,3.519650374940298
30.3030303030303,2.02020202020202,4.154175845297211,13.97001989713766,3.24640748760662
31.31313131313131,2.02020202020202,2.3592361154648875,8.276202206475363,3.336739700831994
32.32323232323233,2.02020202020202,7.176919959208806,22.25935888058331,5.501833198827797
33.33333333333334,2.02020202020202,6.1171657619088675,15.70882740046371,4.593974534711835
34.34343434343435,2.02020202020202,2.1782084769741905,21.60284029029877,4.676724567996082
35.35353535353536,2.02020202020202,8.59280928211568,21.48190304813047,4.756282139624413
36.36363636363637,2.02020202020202,9.312328088888588,28.80814339345658,5.230357651427114
37.37373737373738,2.02020202020202,16.197183233432533,20.25515617866985,2.45834823699391
38.38383838383839,2.02020202020202,5.215268165498939,18.50306972862031,1.103256721147606
39.3939393939394,2.02020202020202,6.864734773316238,10.59592537287132,2.448441255641201
40.40404040404041,2.02020202020202,8.871539482576726,19.80869252538643,1.770983378406766
41.41414141414142,2.02020202020202,6.3403762789294085,23.29451219219496,1.046699598749558
42.42424242424243,2.02020202020202,14.045173642427516,20.59583304091453,1.574051054867415
43.43434343434344,2.02020202020202,17.980927387852528,8.789813746516648,1.291476766075843
44.44444444444445,2.02020202020202,10.057512072059456,11.38327261447437,1.169380356845677
45.45454545454546,2.02020202020202,8.998639743037199,10.23527923534839,1.112390018420084
46.46464646464647,2.02020202020202,11.359751538511283,11.54852407970169,1.134354591965586
47.47474747474748,2.02020202020202,5.702691940048103,17.24109149768189,0.748021438902346
48.48484848484848,2.02020202020202,9.242447118944337,11.87737633348281,1.809770516903439
49.49494949494949,2.02020202020202,16.197699806856058,11.64471209933062,0.5855296415144053
50.50505050505051,2.02020202020202,11.643412683423431,18.02298436507962,1.683432089967128
51.51515151515152,2.02020202020202,7.800107087075202,17.126686775442,1.319388546728301
52.52525252525253,2.02020202020202,10.220405238844808,22.34572572191627,1.599346217457691
53.53535353535354,2.02020202020202,15.070602415940984,14.26540681561294,1.283871099786907
54.54545454545455,2.02020202020202,8.578934142731226,21.20521843539805,1.313883860097277
55.55555555555556,2.02020202020202,9.253913900450957,17.38776038122471,1.689240681619109
56.56565656565657,2.02020202020202,11.02180035038697,10.35783624996927,2.021219849207945
57.57575757575758,2.02020202020202,26.1060274723601,6.092482398515255,1.144007759492186
58.58585858585859,2.02020202020202,15.208582480836458,22.38340915746722,2.98953212586631
59.5959595959596,2.02020202020202,20.828249267296187,9.740295649632868,5.009065441255734
60.60606060606061,2.02020202020202,7.3283723466298705,19.13378175101409,4.031786790482752
61.61616161616162,2.02020202020202,15.215355961561983,26.54836800764581,3.225914550781312
62.62626262626263,2.02020202020202,33.454323201236654,4.329709538236095,5.356827141913057
63.63636363636364,2.02020202020202,15.369917827478908,26.22783461685609,5.661498760374728
64.64646464646465,2.02020202020202,10.98181757431081,26.88307972315516,4.083625211569254
65.65656565656566,2.02020202020202,19.464447634931673,14.51391405640377,6.389523800484397
66.66666666666667,2.02020202020202,8.5092615421038,23.27946308803558,3.081382406964913
67.67676767676768,2.02020202020202,7.6457658572479605,26.261380011903,4.038241841222523
68.68686868686869,2.02020202020202,12.821775554657663,2.308948868428832,2.158745725019821
69.6969696969697,2.02020202020202,12.818989052984335,17.32708214272047,0.4548309230136118
70.70707070707071,2.02020202020202,11.753769042965825,21.81220549119935,2.188508616004684
71.71717171717172,2.02020202020202,16.21880317053285,13.04221908605778,1.488380268544935
72.72727272727273,2.02020202020202,16.09248917606581,17.22927107071083,1.575208409075302
73.73737373737374,2.02020202020202,8.860337089587384,17.95971087590353,0.6809607525589079
74.74747474747475,2.02020202020202,12.729446529243035,8.051564331622012,2.291051299236532
75.75757575757576,2.02020202020202,25.415802396759048,24.96330092348717,0.7759041535076774
76.76767676767678,2.02020202020202,17.98449505434424,19.76357245257934,2.073424457375026
77.77777777777779,2.02020202020202,9.088230603958621,8.97865725817659,1.903413604304413
78.7878787878788,2.02020202020202,9.663428779297671,17.61928570396272,1.142682876174688
79.7979797979798,2.02020202020202,6.604305240211124,13.92166976393026,1.882745650989958
80.80808080808082,2.02020202020202,3.726524557398842,18.68440336869188,2.302837808764515
81.81818181818183,2.02020202020202,11.565745962718745,18.1905067346735,2.091141357397869
82.82828282828284,2.02020202020202,12.175296360065278,10.58935118928424,2.134699327970055
83.83838383838385,2.02020202020202,21.391601152874653,7.552768521020124,1.03429886388458
84.84848484848486,2.02020202020202,21.359903925517457,19.53555312739756,0.2819477756805246
85.85858585858587,2.02020202020202,25.68112654933281,8.394133307810963,0.4614179757714387
86.86868686868688,2.02020202020202,9.14691033818641,16.18818882273791,1.26838769476405
87.87878787878789,2.02020202020202,3.962457086138164,13.16981521765425,2.22799198394066
88.8888888888889,2.02020202020202,10.961486574897735,15.21336329403392,0.9796382448308248
89.89898989898991,2.02020202020202,9.141137960662926,23.07384167015589,4.973500103149422
90.90909090909092,2.02020202020202,2.676557328216408,21.24157468019269,5.138133599540612
91.91919191919193,2.02020202020202,3.3041872403538517,25.29612550435258,3.976573275991242
92.92929292929294,2.02020202020202,4.441659395912158,25.4975216470641,4.826279440806888
93.93939393939395,2.02020202020202,3.777914783419595,23.17941279205311,4.444419836889136
94.94949494949496,2.02020202020202,3.2021431411646963,21.3917042599069,5.074296092311429
95.95959595959597,2.02020202020202,1.8917217405439501,18.23222545856562,3.490585706987569
96.96969696969697,2.02020202020202,1.9419671971817936,22.29000573172072,4.430672134211843
97.97979797979798,2.02020202020202,5.424564019916125,30.43947388776751,4.103087509497035
98.98989898989899,2.02020202020202,10.181475991445845,34.2625376587803,4.189027137377285
100.0,2.02020202020202,20.05558973407867,7.410296277425836,1.196049717271327
0.0,3.03030303030303,10.163852332289308,26.73489797792137,4.112005920669308
1.01010101010101,3.03030303030303,14.540123730898895,19.78989617201547,3.928393483943364
2.02020202020202,3.03030303030303,4.582127394286213,21.64094834162407,3.595304132446454
3.03030303030303,3.03030303030303,5.128476229455467,29.73998611029833,4.278908639168947
4.040404040404041,3.03030303030303,5.378438032921103,24.51064119298037,3.915061204636051
5.050505050505051,3.03030303030303,10.86276247563545,19.37595139334812,4.818808127268976
6.060606060606061,3.03030303030303,24.66590917017585,9.42911667021426,0.3960039575762443
7.070707070707071,3.03030303030303,13.604318242032253,15.14859010233843,1.822141673802336
8.080808080808081,3.03030303030303,9.676232767248894,10.07895552442373,1.26552638159332
9.090909090909092,3.03030303030303,6.373391143742317,15.26939320765334,1.734015289267109
10.1010101010101,3.03030303030303,11.356493710825465,20.64025481553065,2.032903564475705
11.11111111111111,3.03030303030303,11.748271836759631,11.55009536322021,1.558998166174346
12.12121212121212,3.03030303030303,9.823130993022524,20.06253846290079,1.721335108589257
13.13131313131313,3.03030303030303,13.782544959769416,12.89026067661391,2.025414135950852
14.14141414141414,3.03030303030303,12.656023370560002,10.63784713003688,0.8441269474690479
15.15151515151515,3.03030303030303,9.094237859853708,7.506080185312336,2.014695678474132
16.16161616161616,3.03030303030303,15.236739242996133,10.10476384556506,0.4930169521134534
17.17171717171717,3.03030303030303,12.814220085465678,16.80025239971787,1.860209681937995
18.18181818181818,3.03030303030303,5.286738784641379,14.89059965324239,1.935251522834104
19.19191919191919,3.03030303030303,12.632648874052107,22.87729766713224,2.203195619753664
20.2020202020202,3.03030303030303,15.75886998063999,12.80228007689216,1.331265845705383
21.21212121212121,3.03030303030303,22.67474300637827,1.852359745533369,1.604335096551196
22.22222222222222,3.03030303030303,10.087926500473966,16.90180751502714,1.517449092919026
23.23232323232324,3.03030303030303,9.832493980764331,14.91348624599889,1.606827381831154
24.24242424242424,3.03030303030303,14.75796054758746,9.730825689329505,1.194190206524855
25.25252525252525,3.03030303030303,11.003577860904196,11.97789167067879,1.59903056978515
26.26262626262626,3.03030303030303,7.352265802631683,1.564389658734777,3.406721965351958
27.27272727272727,3.03030303030303,6.463607347067564,25.67489216856762,3.847505957619462
28.28282828282828,3.03030303030303,8.448577389988552,30.62202251052962,4.2205514991829
29.29292929292929,3.03030303030303,6.169380503688583,19.06070888937763,3.510570915113179
30.3030303030303,3.03030303030303,11.373630165934054,26.29281452149512,5.297077584289016
31.31313131313131,3.03030303030303,9.888864273171098,18.52581342953085,5.071672713841477
32.32323232323233,3.03030303030303,17.521565503287036,30.8371522572455,5.078410529085487
33.33333333333334,3.03030303030303,7.190776187335524,20.92297792382642,3.206028981737431
34.34343434343435,3.03030303030303,6.835983884292713,23.3829522103131,4.586269671497998
35.35353535353536,3.03030303030303,8.830543978851045,37.09349096149266,4.330951386472569
36.36363636363637,3.03030303030303,10.565423902784882,30.59645004201327,4.200034123990846
37.37373737373738,3.03030303030303,29.596930090117567,2.031669433197031,1.625580477314863
38.38383838383839,3.03030303030303,10.490599523929799,15.22363271356103,1.537599348349603
39.3939393939394,3.03030303030303,9.070426696187509,16.26770211147516,2.450295863438432
40.40404040404041,3.03030303030303,11.678446782273843,10.96313684712243,2.185412096559028
41.41414141414142,3.03030303030303,13.682425900244661,22.43367748097531,1.274781768806576
42.42424242424243,3.03030303030303,8.628377722686604,16.79957795077815,0.2795769430300679
43.43434343434344,3.03030303030303,10.612635232919862,18.22367431176723,1.202929143738583
44.44444444444445,3.03030303030303,14.036440977411814,22.18148603624437,1.950314191258738
45.45454545454546,3.03030303030303,13.403086538491173,8.049915818010078,1.703363818765898
46.46464646464647,3.03030303030303,5.668235838916603,7.098548933468281,2.081062801426676
47.47474747474748,3.03030303030303,6.38086537542641,15.02065749675868,1.513232916956687
48.48484848484848,3.03030303030303,12.397251252246056,20.75874724829755,0.9425928523297888
49.49494949494949,3.03030303030303,11.09836394309087,13.07890814224395,1.517093552820589
50.50505050505051,3.03030303030303,13.651456634914345,12.98503462521273,0.8849279536897257
51.51515151515152,3.03030303030303,7.434850064318669,14.59418054322748,2.156089953914337
52.52525252525253,3.03030303030303,10.705003040051075,16.47003161753499,2.119806088655809
53.53535353535354,3.03030303030303,10.425252692748206,20.47538903237021,1.626270664094716
54.54545454545455,3.03030303030303,7.356274923546458,18.04160681579008,1.082559269178563
55.55555555555556,3.03030303030303,10.488105893517757,6.662827745391247,2.103545035344357
56.56565656565657,3.03030303030303,6.509609574523752,16.61248858769615,1.302935493683012
