Y Position_µm,X Position_µm,KAMM,modulus,hardness
31.31313131313131,0.0,34.85112479820959,21.98182804947572,4.922114234848754
32.32323232323233,0.0,29.712486300384615,23.07050755617339,3.172884136154668
33.33333333333334,0.0,44.26790370100471,8.44874736124113,5.841514352707901
34.34343434343435,0.0,27.727129495870447,21.26554583002886,4.446995198686457
35.35353535353536,0.0,33.67299709430728,16.00705288126242,4.474330148253632
36.36363636363637,0.0,20.448829088372346,10.49417251067056,1.540877298492811
37.37373737373738,0.0,9.185023711021843,17.28268469818119,1.230257565467222
38.38383838383839,0.0,21.02849172139891,10.30633475940134,1.15605657124466
39.3939393939394,0.0,15.253801170366627,17.29403290701383,1.748241195024676
40.40404040404041,0.0,13.870178710223145,14.94246181426661,0.5824797886614528
41.41414141414142,0.0,7.982777305533688,17.86699860708674,1.24397490222694
42.42424242424243,0.0,8.483738906594667,14.05649494565467,1.146655153071004
43.43434343434344,0.0,11.737512271925915,12.83767958980242,2.45429525718223
44.44444444444445,0.0,4.860946610601366,11.644548609254,2.048913429993439
45.45454545454546,0.0,2.8837713412504087,12.92879387132446,1.69927620913483
46.46464646464647,0.0,10.435163343890236,21.70203007415221,1.297199726481785
47.47474747474748,0.0,17.16429966870768,16.40436540678212,0.8082474586879157
48.48484848484848,0.0,11.305699456427007,4.611153444011714,1.183868793181069
49.49494949494949,0.0,18.856226913172776,23.3864818324562,0.8698139184924847
50.50505050505051,0.0,12.076789956458924,3.851020855538841,1.438900071503352
51.51515151515152,0.0,7.320933473956454,12.42096895206947,1.445225274634001
52.52525252525253,0.0,2.9569898087201856,11.64371951053387,1.304380918970827
53.53535353535354,0.0,12.050637897669036,14.65574257679208,1.155839140135368
54.54545454545455,0.0,3.978910504322609,9.692163926203097,1.26040042479482
55.55555555555556,0.0,7.887409564445423,22.42169408859104,0.7073946148668081
56.56565656565657,0.0,17.5821186854804,15.95729565640393,2.105769097101619
57.57575757575758,0.0,39.91594126357976,12.76280713083703,1.345544892688653
58.58585858585859,0.0,42.420143600546574,21.12941988633327,5.32186780039441
59.5959595959596,0.0,36.832769666905854,27.66582988123275,5.150262060920831
60.60606060606061,0.0,79.98724873363102,38.86202700690522,4.037658290064513
61.61616161616162,0.0,37.484555053386764,15.10540925102068,3.921013769849086
62.62626262626263,0.0,17.633293570154958,15.96569776369463,4.529063248121864
63.63636363636364,0.0,23.61456214331898,17.98750567167434,4.676220061458936
64.64646464646465,0.0,22.912497565659375,10.6091421864058,4.468918607867576
65.65656565656566,0.0,19.591303930628563,13.4430022098243,5.162164295033138
66.66666666666667,0.0,13.464510924127312,9.541182580690933,4.567283906516963
67.67676767676768,0.0,17.292296333167048,20.79808421692574,1.617139753526412
68.68686868686869,0.0,15.037514635196983,8.074935221285974,2.310806101764948
69.6969696969697,0.0,17.481845242707248,18.59075526353769,2.286459945958315
70.70707070707071,0.0,16.27529540058504,17.58037369283917,1.980368673573361
71.71717171717172,0.0,13.683133720958438,16.881947999431,1.099208062548601
72.72727272727273,0.0,17.374409982312297,19.01819251026428,2.02627150346047
73.73737373737374,0.0,9.286331771938825,17.23923443075817,1.489082052320947
74.74747474747475,0.0,4.501584178186973,17.27852379519125,2.010908020658526
75.75757575757576,0.0,16.29240567163794,13.53939153679576,2.248412693634581
76.76767676767678,0.0,18.371169642822583,10.80893811761606,0.913411883561398
77.77777777777779,0.0,10.590295721023866,15.13655050034577,1.572249866639879
78.7878787878788,0.0,15.066853198384829,17.63450728884433,1.220489688945554
79.7979797979798,0.0,20.507472967594317,30.27417540679669,1.298672492530337
80.80808080808082,0.0,12.398061821884463,10.71693444978807,1.784296717043083
81.81818181818183,0.0,8.478826749239529,17.29622354484296,1.444771230570086
82.82828282828284,0.0,22.68360357068831,20.55480287541497,1.010952479958591
83.83838383838385,0.0,48.83900427276308,21.56246884988816,3.425824394796704
84.84848484848486,0.0,21.949644874156395,13.7561024835343,2.267230634000201
85.85858585858587,0.0,22.912363227774136,10.03350944809623,0.9125526444569566
86.86868686868688,0.0,16.587465170910647,18.84479414835056,1.752171070366289
87.87878787878789,0.0,11.834330619772894,13.74250495898744,0.8408001810395358
88.8888888888889,0.0,53.52657844616533,24.35215171701212,0.1027122727380585
89.89898989898991,0.0,85.75519209127894,22.4590402066832,5.10047111815197
90.90909090909092,0.0,49.35790486523763,8.5082013962159,4.984918282846373
91.91919191919193,0.0,31.618789537011924,20.52150926695213,4.609291390118882
92.92929292929294,0.0,21.13005327666899,31.15489472662377,2.545665915976731
93.93939393939395,0.0,9.363168979216695,26.1814507216442,3.613052100166706
94.94949494949496,0.0,18.851033785976735,21.94949157711184,4.274345205267039
95.95959595959597,0.0,20.262511674467362,25.71374231132873,3.94776799123282
96.96969696969697,0.0,39.31768400383227,12.38856102886795,4.617131075502088
97.97979797979798,0.0,31.086350962717898,18.36436504829731,3.322293954039955
98.98989898989899,0.0,33.76265775866082,11.91144745105737,1.476625108754874
100.0,0.0,12.03787338006013,15.17933483882389,1.800611160871749
0.0,1.01010101010101,50.59930551479388,24.08907993743053,4.972246386158248
1.01010101010101,1.01010101010101,27.606782394003528,16.05209880979588,4.526138898859042
2.02020202020202,1.01010101010101,24.655653298003692,16.52358421520056,4.418267402880118
3.03030303030303,1.01010101010101,12.956753334957144,17.24268143305198,3.733509246509831
4.040404040404041,1.01010101010101,52.734560569586414,9.782364885181456,5.990556325831379
5.050505050505051,1.01010101010101,33.05889542653438,15.3781481758998,1.564469076140126
6.060606060606061,1.01010101010101,11.560553322507843,15.75023404102435,1.325083651392442
7.070707070707071,1.01010101010101,23.79297394352721,22.14993180460359,1.995684234937196
8.080808080808081,1.01010101010101,14.753626017570788,14.80840365031766,2.148803061826381
9.090909090909092,1.01010101010101,7.6021504555193955,11.11849477752292,1.468421821863194
10.1010101010101,1.01010101010101,7.631681994365765,16.89533524680428,0.7593072929479844
11.11111111111111,1.01010101010101,10.453167928424524,16.80771856558891,1.8334420732412
12.12121212121212,1.01010101010101,7.337140241018967,20.8317948102451,0.8998887714043076
13.13131313131313,1.01010101010101,5.996075216215792,15.72035035539385,1.569574496218906
14.14141414141414,1.01010101010101,13.948662655209063,21.36107626947908,1.70580884632044
15.15151515151515,1.01010101010101,5.968844217102115,16.48798959200827,1.298282975313419
16.16161616161616,1.01010101010101,5.687141872367708,16.29410170894633,1.533187689892138
17.17171717171717,1.01010101010101,11.415478911486343,7.460513500405099,1.293324795936274
18.18181818181818,1.01010101010101,14.036120873333807,17.91560971762674,1.95326392469867
19.19191919191919,1.01010101010101,12.230602318723786,20.08706426655005,1.781790827132985
20.2020202020202,1.01010101010101,10.145799012518525,17.09820156094671,0.9536275570346613
21.21212121212121,1.01010101010101,11.632600340649066,23.947163676035,1.308174094796617
22.22222222222222,1.01010101010101,14.796291076314269,7.810034447532526,1.071556267160275
23.23232323232324,1.01010101010101,14.000113945479438,11.88230602139469,1.695149145753547
24.24242424242424,1.01010101010101,12.152663354236068,13.26246018591004,1.723413054849852
25.25252525252525,1.01010101010101,23.94109609203099,2.008961657338792,1.562498622085485
26.26262626262626,1.01010101010101,19.526224510584722,18.35038311742366,1.312956009394216
27.27272727272727,1.01010101010101,41.84666769708878,15.06815899568061,4.127050615201417
28.28282828282828,1.01010101010101,44.12617891378357,25.77674104275479,4.580893796711536
29.29292929292929,1.01010101010101,39.819514697857315,17.74272398433919,4.339446020433346
30.3030303030303,1.01010101010101,50.405664619923805,23.00377503975665,5.180716986959966
31.31313131313131,1.01010101010101,35.76696442440655,19.65853240807119,3.492405714776452
32.32323232323233,1.01010101010101,53.13976507950974,9.935578223387623,4.318437976070291
33.33333333333334,1.01010101010101,48.70609862727186,25.13238947695082,4.500022589750611
34.34343434343435,1.01010101010101,27.63086890754691,19.25568257735355,4.131125112764567
35.35353535353536,1.01010101010101,38.067944104863756,11.13760560395425,4.399455122241876
36.36363636363637,1.01010101010101,28.19046302749286,20.15051722166363,0.762574641163447
37.37373737373738,1.01010101010101,20.779977932371473,5.851624976206934,1.392169097030603
38.38383838383839,1.01010101010101,30.60491624788842,23.33319126237255,2.028582303485023
39.3939393939394,1.01010101010101,11.309760688878224,11.33480653577804,2.145835542660486
40.40404040404041,1.01010101010101,6.589047644806238,14.31968830352295,1.065759477766623
41.41414141414142,1.01010101010101,3.697901607185363,9.437273454431665,1.89761665195797
42.42424242424243,1.01010101010101,2.659585194052979,12.88534692432637,1.557701158726921
43.43434343434344,1.01010101010101,4.239957504394245,17.9077216642528,1.079601723930252
44.44444444444445,1.01010101010101,3.434534660053719,14.82069757833021,1.269420443444124
45.45454545454546,1.01010101010101,4.74724710661572,13.82946676438577,1.546670888351536
46.46464646464647,1.01010101010101,10.351851855586464,16.4928160366405,1.086638804896265
47.47474747474748,1.01010101010101,26.361420758703698,20.76517535286805,2.025449731556383
48.48484848484848,1.01010101010101,20.746806652810463,7.250067711364876,2.302520054820476
49.49494949494949,1.01010101010101,33.276342631963885,20.3750051358525,2.317890369573686
50.50505050505051,1.01010101010101,13.562914984759626,11.38695480986135,1.278751606402858
51.51515151515152,1.01010101010101,8.544539162096049,11.40182120563736,2.169897374328789
52.52525252525253,1.01010101010101,15.568073657735788,4.70955514202115,2.299997314986686
53.53535353535354,1.01010101010101,31.08001625174705,19.47508031159941,2.393627401494921
54.54545454545455,1.01010101010101,13.150244221366487,16.83711416963507,0.9374580103680125
55.55555555555556,1.01010101010101,2.0322608069034342,11.89746038998648,1.5244296863774
56.56565656565657,1.01010101010101,12.26237376553881,9.230326142541603,1.627988903694432
57.57575757575758,1.01010101010101,28.993299811989118,13.77918390078086,1.830025234110919
58.58585858585859,1.01010101010101,35.121748898452154,28.46129802691032,4.019320059037156
59.5959595959596,1.01010101010101,50.74994001224134,21.44197456504386,3.565509835282303
60.60606060606061,1.01010101010101,62.954999026859944,4.992166439565645,5.82076318901742
61.61616161616162,1.01010101010101,21.226499287556805,14.02810272050822,4.101699196183956
62.62626262626263,1.01010101010101,30.28505241427026,18.60832110286519,2.380375490184216
63.63636363636364,1.01010101010101,39.593836524251195,23.41644951215124,4.546000852936309
64.64646464646465,1.01010101010101,32.40357634830214,16.38910717230256,3.506179438622448
65.65656565656566,1.01010101010101,32.989354304079164,19.3012060589118,4.163864584485022
66.66666666666667,1.01010101010101,31.468470235583872,11.07475721248047,4.353074677497894
67.67676767676768,1.01010101010101,42.63634577924075,6.914412654845169,0.9652591170456428
68.68686868686869,1.01010101010101,12.58346780384712,9.344458747253162,1.323594325558336
69.6969696969697,1.01010101010101,14.118909534683745,18.11753074551204,1.192231186972908
70.70707070707071,1.01010101010101,19.11187863194814,12.38720517295696,0.8024392034491421
71.71717171717172,1.01010101010101,4.70509265965212,11.88359430660027,1.156676001542338
72.72727272727273,1.01010101010101,6.9870003401405425,16.91236758286736,1.138659422593017
73.73737373737374,1.01010101010101,6.016184314220613,11.3405002112436,1.741714505129873
74.74747474747475,1.01010101010101,10.919853731502595,17.85513490536373,1.93888422135034
75.75757575757576,1.01010101010101,20.604312950829517,3.370029884095523,1.910200372544508
76.76767676767678,1.01010101010101,17.944995111552092,23.9875462551272,1.271158245162507
77.77777777777779,1.01010101010101,24.742106217735625,6.726594236658599,1.223306211600069
78.7878787878788,1.01010101010101,32.240516450493445,25.09728035469382,1.85892987377162
79.7979797979798,1.01010101010101,19.03126890044708,8.72582567024573,1.808582124712101
80.80808080808082,1.01010101010101,12.143450997549197,17.73586737104095,1.705889691737282
81.81818181818183,1.01010101010101,14.581674829486822,12.87959259272169,0.7475902914454968
82.82828282828284,1.01010101010101,11.37840907481735,8.662835162400128,1.157540012141364
83.83838383838385,1.01010101010101,20.470837706671894,20.80460962241058,1.111412186927079
84.84848484848486,1.01010101010101,7.9906388571272835,13.67969194832471,2.196865884415857
85.85858585858587,1.01010101010101,12.959041477990588,15.55200402867707,2.057474154172628
86.86868686868688,1.01010101010101,8.364852765779943,26.33763162388916,1.085318074882884
87.87878787878789,1.01010101010101,17.087188492621507,9.418879484836628,1.756010814085438
88.8888888888889,1.01010101010101,23.226230043914548,16.89869171812102,2.484046931702806
89.89898989898991,1.01010101010101,26.966434482815615,7.482654534298875,5.542889590826467
90.90909090909092,1.01010101010101,35.11588742653338,12.81492004159128,5.16354987556321
91.91919191919193,1.01010101010101,16.186741630794124,17.47739592735455,3.844384900469051
92.92929292929294,1.01010101010101,54.545708128996495,11.94431893126077,3.891762126225484
93.93939393939395,1.01010101010101,43.198701743742824,19.79331786067505,5.386879545663627
94.94949494949496,1.01010101010101,48.173529948767154,8.843482932378274,5.171495128991401
95.95959595959597,1.01010101010101,30.834044823434706,25.16184924325011,3.685294208178019
96.96969696969697,1.01010101010101,39.996307430968145,18.3243069132297,6.932222601008345
97.97979797979798,1.01010101010101,30.568228352955757,27.14910978993839,3.942508142681965
98.98989898989899,1.01010101010101,46.21564132675685,12.33701798621497,5.326271050087262
100.0,1.01010101010101,22.448088699727663,14.33606737720532,0.9067807761210226
0.0,2.02020202020202,19.459515617936116,15.85439186103041,4.948845504013271
1.01010101010101,2.02020202020202,26.401967708398423,20.90485858852398,4.092334494644322
2.02020202020202,2.02020202020202,66.49425397765197,29.41262243618315,4.673722650820546
3.03030303030303,2.02020202020202,45.7594553420669,19.82738573393472,3.716976186954808
4.040404040404041,2.02020202020202,64.65005950438442,30.05267383018535,5.134475399543758
5.050505050505051,2.02020202020202,63.57316469342298,24.31819359004555,4.82250759345732
6.060606060606061,2.02020202020202,30.688429922163497,13.45026638219782,1.638428246037342
7.070707070707071,2.02020202020202,12.181290956627624,11.03542911213817,1.461615829044786
8.080808080808081,2.02020202020202,7.400757152103959,21.19008744800318,1.42656737812298
9.090909090909092,2.02020202020202,7.460475401017966,14.65028222505912,1.677557243005741
10.1010101010101,2.02020202020202,7.985839895901561,15.67934280954367,1.359037917871628
11.11111111111111,2.02020202020202,10.93174942836675,16.82606981193656,2.005520981598588
12.12121212121212,2.02020202020202,5.869309036527138,16.73801597377362,1.596458535258604
13.13131313131313,2.02020202020202,6.042495351775241,11.22540183335949,1.977055802702192
14.14141414141414,2.02020202020202,9.522280389416071,14.19883778781654,2.083468497599383
15.15151515151515,2.02020202020202,3.6223875526215865,12.81149869097925,1.731658064274048
16.16161616161616,2.02020202020202,9.370233455659239,11.74616644341014,2.105242447338056
17.17171717171717,2.02020202020202,17.664624197509497,7.357744764532916,1.45470853258152
18.18181818181818,2.02020202020202,21.517058806834484,20.41705594140207,2.173262681102088
19.19191919191919,2.02020202020202,16.638905176791948,16.57838387802612,1.0821580804555
20.2020202020202,2.02020202020202,5.561016242784796,10.26416050176109,1.397302726596485
21.21212121212121,2.02020202020202,8.085049970756508,16.43362940214967,1.728407675817839
22.22222222222222,2.02020202020202,10.896094526752936,13.39101928100072,1.967598153291873
23.23232323232324,2.02020202020202,8.908310612557518,23.52753178501683,1.469390935739992
24.24242424242424,2.02020202020202,11.86862299690117,23.53077468091942,1.579851479095574
25.25252525252525,2.02020202020202,15.060576059299537,20.5682743553321,1.859700005848577
26.26262626262626,2.02020202020202,46.80000325221589,15.57205156759424,1.570581921816125
27.27272727272727,2.02020202020202,37.105939376699254,20.61014270858846,4.547909719264478
28.28282828282828,2.02020202020202,35.421452551716754,15.67239594973765,4.805219837039305
29.29292929292929,2.02020202020202,18.84380390842393,20.3676638549345,4.490669239352689
30.3030303030303,2.02020202020202,51.51397749046135,12.09602751302861,4.236941137244324
31.31313131313131,2.02020202020202,46.83752897654386,22.47037752161191,4.268377819135853
32.32323232323233,2.02020202020202,54.355884410035,24.48394064727232,5.278228561791526
33.33333333333334,2.02020202020202,33.32037384049392,16.81425032657519,5.100054668046607
34.34343434343435,2.02020202020202,35.31703245465049,24.69679525644896,4.49264925408585
35.35353535353536,2.02020202020202,26.490451607370467,23.0004855041337,4.976780543873832
36.36363636363637,2.02020202020202,39.93944239695877,17.10631346334928,5.054930299370235
37.37373737373738,2.02020202020202,22.5693522473998,13.44638567544964,2.360782474417981
38.38383838383839,2.02020202020202,13.349887472421731,17.38537276314809,1.295902170929018
39.3939393939394,2.02020202020202,11.335177618548887,12.70615367709184,2.485268864098567
40.40404040404041,2.02020202020202,10.030482201024466,14.65813167890382,1.593081721247755
41.41414141414142,2.02020202020202,6.5334425402877505,10.31521938195956,1.187048696656044
42.42424242424243,2.02020202020202,4.208294311369631,12.1651491079923,1.338927424360204
43.43434343434344,2.02020202020202,1.9727757729713722,15.31450825125642,1.032057262053444
44.44444444444445,2.02020202020202,6.7072256868696325,10.06445725426635,1.313134022017474
45.45454545454546,2.02020202020202,9.922861388940255,8.656738395183591,1.042475802346638
46.46464646464647,2.02020202020202,7.179859453326017,11.58946747752671,1.238145303656055
47.47474747474748,2.02020202020202,11.6937331725299,16.51061282958831,0.903397447012617
48.48484848484848,2.02020202020202,19.667231367843122,17.14583585121453,1.898258745532348
49.49494949494949,2.02020202020202,27.053962944514247,10.75004581714573,0.391285936777144
50.50505050505051,2.02020202020202,7.542474544089798,8.572675171538682,1.976892535122221
51.51515151515152,2.02020202020202,13.431887633900704,16.9548118166172,1.653851564963789
52.52525252525253,2.02020202020202,12.58480229724043,14.78683827173128,1.288675623163323
53.53535353535354,2.02020202020202,11.159761471151517,13.43169250543941,1.383931762648539
54.54545454545455,2.02020202020202,14.154168354180674,19.34657816788336,1.63502979954368
55.55555555555556,2.02020202020202,7.935672863330724,13.60431958623774,1.361869017409047
56.56565656565657,2.02020202020202,18.71611334134595,16.37828353720711,1.966109147989019
57.57575757575758,2.02020202020202,40.29158693914606,14.26668268036403,1.167375569355217
58.58585858585859,2.02020202020202,41.28768810537435,25.68498146149166,4.009248129933475
59.5959595959596,2.02020202020202,51.89585357956908,31.23239522079894,4.100863225521018
60.60606060606061,2.02020202020202,37.56205042129296,14.66282338910437,5.261650793590199
61.61616161616162,2.02020202020202,32.4604026866882,25.09165143474281,3.946750569484559
62.62626262626263,2.02020202020202,38.489812909561714,12.56107804785031,4.937431580946362
63.63636363636364,2.02020202020202,34.894514818294894,26.39922855980964,4.975312964869746
64.64646464646465,2.02020202020202,40.961385237938316,25.90894866251015,4.057794589093465
65.65656565656566,2.02020202020202,61.1383473865314,25.01740229203545,5.847512887514613
66.66666666666667,2.02020202020202,36.71426484418545,29.19582344365552,3.279844539566448
67.67676767676768,2.02020202020202,47.19829678806016,19.98898443997443,5.154401730814999
68.68686868686869,2.02020202020202,37.87768583392531,17.51161500976809,2.368983182103152
69.6969696969697,2.02020202020202,25.569540080565275,19.13934128474015,0.3617521512211598
70.70707070707071,2.02020202020202,35.07273831315524,21.32620673251675,2.159130146765284
71.71717171717172,2.02020202020202,9.131737570909701,12.35905289358501,1.491787961685718
72.72727272727273,2.02020202020202,5.368272979496179,11.40015495618192,1.455635085745457
73.73737373737374,2.02020202020202,5.61076961654142,23.31478122281453,0.7277576314811066
74.74747474747475,2.02020202020202,12.061379899560063,14.65683532660739,2.327572018203302
75.75757575757576,2.02020202020202,11.347917955241613,16.12403236240212,0.7823002672792245
76.76767676767678,2.02020202020202,8.727628063387519,10.84237024707978,2.365604420894424
77.77777777777779,2.02020202020202,14.296981826610333,17.16377651589922,1.802556213780441
78.7878787878788,2.02020202020202,19.105597876456994,8.973873893816862,1.350752193495615
79.7979797979798,2.02020202020202,6.02142182876293,12.64697495060368,1.820578332373889
80.80808080808082,2.02020202020202,4.709162629969343,13.91534678754864,2.006109373984141
81.81818181818183,2.02020202020202,6.493931740134646,15.46208062555803,2.041719726237459
82.82828282828284,2.02020202020202,14.350487950186565,14.31925115479516,2.185521111307547
83.83838383838385,2.02020202020202,8.634857509523084,12.12562522724541,0.9905263421671309
84.84848484848486,2.02020202020202,13.164336147922352,21.16773875957514,0.382707443369489
85.85858585858587,2.02020202020202,8.279734259749464,16.86084929902048,0.4959392908659225
86.86868686868688,2.02020202020202,12.22090501479328,12.40583714956851,1.21056596118557
87.87878787878789,2.02020202020202,26.464732500150582,18.70011898279205,2.268483541075458
88.8888888888889,2.02020202020202,38.40952901030431,14.10701800869628,1.026950277755307
89.89898989898991,2.02020202020202,56.484509151848904,6.625339304318488,4.812208516177803
90.90909090909092,2.02020202020202,96.73255704491051,40.36850804447768,3.893181515511648
91.91919191919193,2.02020202020202,43.60564086636751,18.78088640792681,4.409391312763952
92.92929292929294,2.02020202020202,93.38510301472085,26.66877195184606,5.661926060976691
93.93939393939395,2.02020202020202,50.8299189375369,14.15154643491499,4.726596302885755
94.94949494949496,2.02020202020202,23.48077385831398,17.98178873642892,4.585611373139243
95.95959595959597,2.02020202020202,26.14131016175258,14.85082127154898,4.004482585434985
96.96969696969697,2.02020202020202,26.157200335825593,25.9105747835568,3.518387969419396
97.97979797979798,2.02020202020202,15.649236226495518,25.39238442028716,4.80328501551816
98.98989898989899,2.02020202020202,47.01800453675004,20.24144733955563,5.356108669780517
100.0,2.02020202020202,34.68113694134699,12.5241989207727,1.062015672381272
0.0,3.03030303030303,9.736221522929712,12.30183744247007,5.567219706681452
1.01010101010101,3.03030303030303,36.36040831986769,13.00730393229902,3.985680064027728
2.02020202020202,3.03030303030303,50.44853447739632,11.55141054065419,4.470063172017493
3.03030303030303,3.03030303030303,25.33910445761877,19.64719027608409,5.244425159978242
4.040404040404041,3.03030303030303,27.7155787352249,22.83526441945197,4.775255331035
5.050505050505051,3.03030303030303,48.6222812274912,29.18293431316206,3.031411016318257
6.060606060606061,3.03030303030303,46.70790930927329,6.142698768574366,0.2597572873569438
7.070707070707071,3.03030303030303,5.661680971850327,10.32463494914241,1.624536057104812
8.080808080808081,3.03030303030303,8.987391995950077,16.30254715930145,1.347595828917645
9.090909090909092,3.03030303030303,14.142816818793413,21.11098979706923,1.764402154152558
10.1010101010101,3.03030303030303,14.555496158878352,14.14943815000924,2.054359349938905
11.11111111111111,3.03030303030303,13.86367596824502,8.954516053002699,1.385535315629564
12.12121212121212,3.03030303030303,8.406559565667905,12.91813979930881,1.762742400403301
13.13131313131313,3.03030303030303,16.67175868364468,15.60016468198021,2.048973501269165
14.14141414141414,3.03030303030303,17.300377634581512,12.4119726065562,1.058338858538987
15.15151515151515,3.03030303030303,10.223011202272602,12.15899278078497,2.134595972430276
16.16161616161616,3.03030303030303,17.8025664523161,8.062461661857071,0.5047502578224736
17.17171717171717,3.03030303030303,20.82654081646779,17.5769721545917,1.855493531943029
18.18181818181818,3.03030303030303,7.612287154057181,14.31771614412678,1.940291811924591
19.19191919191919,3.03030303030303,14.612241338854146,16.6114288562321,2.204268641717186
20.2020202020202,3.03030303030303,6.231997714170283,13.1549596410616,1.289465250851727
21.21212121212121,3.03030303030303,5.2680658059726735,9.95966578681643,1.516576734826404
22.22222222222222,3.03030303030303,8.97163006781486,8.556688668086894,1.288101519991485
23.23232323232324,3.03030303030303,11.048926155067907,13.74044313347407,1.760768898018966
24.24242424242424,3.03030303030303,16.733933554334175,7.753854263438517,0.9928929650343864
25.25252525252525,3.03030303030303,38.3218007816024,17.04360737102892,1.64223824370788
26.26262626262626,3.03030303030303,75.84038739156816,28.8378082899788,4.446375902939526
27.27272727272727,3.03030303030303,48.518414888590996,23.08459009204263,2.796452965061859
28.28282828282828,3.03030303030303,46.15995216021764,34.29441816151041,4.071945998990804
29.29292929292929,3.03030303030303,21.973062186169525,18.36066569155073,5.228535370615946
30.3030303030303,3.03030303030303,40.81237190261453,21.68462051425507,4.819267438761342
31.31313131313131,3.03030303030303,61.936946549743624,2.872521576955442,4.804180947720046
32.32323232323233,3.03030303030303,36.43508345150946,20.32003430825415,3.687590550242422
33.33333333333334,3.03030303030303,21.824649709740036,11.59788468048436,4.181237202818784
34.34343434343435,3.03030303030303,53.805709905199954,6.024062462006285,4.94800427019577
35.35353535353536,3.03030303030303,54.843723659421656,26.33951895851577,4.686863346217347
36.36363636363637,3.03030303030303,25.27435948079321,19.19952792396969,4.195039527749005
37.37373737373738,3.03030303030303,20.685923635769736,17.46841583793078,1.660459828995996
38.38383838383839,3.03030303030303,19.117162388552348,10.00305376132195,1.219274076762363
39.3939393939394,3.03030303030303,34.28549341394388,19.80722487114955,2.644907061330819
40.40404040404041,3.03030303030303,20.823739493676705,4.852643096048403,2.195395610300355
41.41414141414142,3.03030303030303,7.421405915792073,12.81933040993174,1.370138675590375
42.42424242424243,3.03030303030303,8.722991134027582,26.59817021913493,0.2919271841202867
43.43434343434344,3.03030303030303,5.92746939444876,13.28050985578311,1.287339453057152
44.44444444444445,3.03030303030303,9.225700656051933,15.8343848215652,1.747220361471637
45.45454545454546,3.03030303030303,9.273493883950742,16.19514187899345,1.656925722810158
46.46464646464647,3.03030303030303,18.74294759526787,17.40875651840731,1.93037269227419
47.47474747474748,3.03030303030303,8.542810806838133,10.94468910622942,1.493840210545399
48.48484848484848,3.03030303030303,7.700986836124154,17.62169455640933,0.891207844025917
49.49494949494949,3.03030303030303,14.832816834667499,18.75821917137656,1.509722214037641
50.50505050505051,3.03030303030303,20.863954313715748,13.5408181292319,0.9599073230544775
51.51515151515152,3.03030303030303,29.251601332370246,27.15317014386286,2.150376681133197
52.52525252525253,3.03030303030303,28.239926509670575,23.36418964722149,2.213600299395346
53.53535353535354,3.03030303030303,10.533309847881403,13.29129778445045,1.631855221791568
54.54545454545455,3.03030303030303,7.194153677447841,18.05987299954371,0.9419955000142947
55.55555555555556,3.03030303030303,11.119110035721654,10.48896020467586,2.202354722856589
56.56565656565657,3.03030303030303,31.399698101726784,3.352768151029701,1.113340418467771
57.57575757575758,3.03030303030303,35.35497936014096,11.42460673228075,5.898622628888116
