X Position_µm,Y Position_µm,MODULUS_GPa,HARDNESS_GPa
16.16161616161616,2.02020202020202,18.01161807110426,4.767749872383434
17.17171717171717,2.02020202020202,13.77950036862969,3.543322815162008
18.18181818181818,2.02020202020202,24.04869523718564,4.507937445479872
19.19191919191919,2.02020202020202,28.86671651888401,3.677018815567133
20.2020202020202,2.02020202020202,16.36473275114069,2.89004814378641
21.21212121212121,2.02020202020202,23.55421842912367,3.915259471338254
22.22222222222222,2.02020202020202,31.23715374262876,3.954296749832684
23.23232323232324,2.02020202020202,21.18071638898067,4.469054304996463
24.24242424242424,2.02020202020202,23.48721491591511,3.906081023725222
25.25252525252525,2.02020202020202,13.65270088512975,4.718178143577741
26.26262626262626,2.02020202020202,27.42736344177174,3.57073483972529
27.27272727272727,2.02020202020202,12.65591241070228,4.055148507527375
28.28282828282828,2.02020202020202,3.066042344259925,3.945559218689687
29.29292929292929,2.02020202020202,9.081691061470995,5.181056141660418
30.3030303030303,2.02020202020202,20.89156718176553,3.954042543239387
31.31313131313131,2.02020202020202,28.31335425739228,4.194404600476298
32.32323232323233,2.02020202020202,25.42717459273496,4.283650784395835
33.33333333333334,2.02020202020202,19.40438165396443,4.613643720592286
34.34343434343435,2.02020202020202,16.61589878173827,4.495664638933402
35.35353535353536,2.02020202020202,23.21145709163453,3.811963609902914
36.36363636363637,2.02020202020202,0.2500082832470418,3.500181717831608
37.37373737373738,2.02020202020202,0.0,3.148972737012887
38.38383838383839,2.02020202020202,13.47574168031415,4.260576511421875
39.3939393939394,2.02020202020202,12.68028318427104,3.901306566574229
40.40404040404041,2.02020202020202,19.23075771729839,3.3353873216254
41.41414141414142,2.02020202020202,31.04174219753489,4.702506213443824
42.42424242424243,2.02020202020202,11.54320340975142,4.70376323170865
43.43434343434344,2.02020202020202,17.07336837210105,4.145950593740396
44.44444444444445,2.02020202020202,17.82694169916451,4.111833076183283
45.45454545454546,2.02020202020202,12.25840886767681,5.444030190273242
46.46464646464647,2.02020202020202,6.606904815495762,5.685615111786098
47.47474747474748,2.02020202020202,8.225056324666436,3.12913663920319
48.48484848484848,2.02020202020202,17.38288709741144,5.177514188766178
49.49494949494949,2.02020202020202,21.01615754675966,3.220864784203286
50.50505050505051,2.02020202020202,22.24280155336032,4.943292431809064
51.51515151515152,2.02020202020202,30.4158071988882,5.182569398328458
52.52525252525253,2.02020202020202,12.51998303148143,5.37657511318111
53.53535353535354,2.02020202020202,20.97576163347551,3.836901895996747
54.54545454545455,2.02020202020202,32.18936423801609,4.539607691549847
55.55555555555556,2.02020202020202,16.45294407050949,4.155416135118099
56.56565656565657,2.02020202020202,17.33356566421734,5.084562707438688
57.57575757575758,2.02020202020202,22.06085059760955,4.350960345288114
58.58585858585859,2.02020202020202,16.95452545621333,4.639281850379596
59.5959595959596,2.02020202020202,21.42856110098771,5.963833988438537
60.60606060606061,2.02020202020202,12.93626301713308,4.266081030153407
61.61616161616162,2.02020202020202,29.23748988066423,5.398759611723558
62.62626262626263,2.02020202020202,16.86899173816727,5.129578272656479
63.63636363636364,2.02020202020202,7.550154903672235,4.255663630277611
64.64646464646465,2.02020202020202,0.0,3.566394115105785
65.65656565656566,2.02020202020202,15.44182992960321,4.949105764297301
66.66666666666667,2.02020202020202,26.22997866041171,3.571045355317024
67.67676767676768,2.02020202020202,30.70941213473348,4.372630593849114
68.68686868686869,2.02020202020202,18.03094098995298,4.956846759409506
69.6969696969697,2.02020202020202,14.83997698142782,4.652892234343828
70.70707070707071,2.02020202020202,28.80800627308738,5.93210174504228
71.71717171717172,2.02020202020202,9.470999156739277,3.359059036142836
72.72727272727273,2.02020202020202,16.57961263595639,5.120803764333576
73.73737373737374,2.02020202020202,19.72101702762233,4.676980758754257
74.74747474747475,2.02020202020202,24.4253295824433,4.857125385270795
75.75757575757576,2.02020202020202,14.40546775480389,3.575730635139982
76.76767676767678,2.02020202020202,17.64580023810997,4.650248699764219
77.77777777777779,2.02020202020202,20.0543951148157,4.645718752304179
78.7878787878788,2.02020202020202,7.229933766390237,4.342431285841702
79.7979797979798,2.02020202020202,15.59700817641291,4.92545040198717
80.80808080808082,2.02020202020202,12.73608316848359,5.668096484342192
81.81818181818183,2.02020202020202,17.65035412528217,4.835859312459261
82.82828282828284,2.02020202020202,24.42065349180836,3.29142850559507
83.83838383838385,2.02020202020202,23.45528953051593,5.00254779840093
84.84848484848486,2.02020202020202,19.65501917243395,4.390361798516813
85.85858585858587,2.02020202020202,31.80710534762613,4.486576436807495
86.86868686868688,2.02020202020202,18.5032335307738,4.342547762666745
87.87878787878789,2.02020202020202,22.64996532968434,5.045706824360211
88.8888888888889,2.02020202020202,25.57904301935668,4.679599013405818
89.89898989898991,2.02020202020202,20.36083661714361,4.47534836758053
90.90909090909092,2.02020202020202,8.492733795244174,3.77174984360912
91.91919191919193,2.02020202020202,31.61178910181391,4.570287128257482
92.92929292929294,2.02020202020202,12.97470907322097,4.407269835842678
93.93939393939395,2.02020202020202,12.0350442271813,4.258787664447658
94.94949494949496,2.02020202020202,9.108281731137781,3.724918026156748
95.95959595959597,2.02020202020202,23.95427382910071,5.522378543234363
96.96969696969697,2.02020202020202,20.03141159112495,5.048134600212259
97.97979797979798,2.02020202020202,10.38274033406005,5.440150625221423
98.98989898989899,2.02020202020202,23.09833098098885,4.863881670788034
100.0,2.02020202020202,1.853570057556992,4.951270703357367
0.0,3.03030303030303,23.91525908898285,3.866849521919784
1.01010101010101,3.03030303030303,17.24268143305198,3.733509246509831
2.02020202020202,3.03030303030303,19.82738573393472,3.716976186954808
3.03030303030303,3.03030303030303,19.64719027608409,5.244425159978242
4.040404040404041,3.03030303030303,24.63880063549699,4.774812576373443
5.050505050505051,3.03030303030303,29.89465046071988,3.876217937188347
6.060606060606061,3.03030303030303,7.074483783499527,5.33161820518985
7.070707070707071,3.03030303030303,21.16298417626815,5.183621250547142
8.080808080808081,3.03030303030303,24.25476374789837,4.224508461181046
9.090909090909092,3.03030303030303,32.50553521515507,5.530142324417648
10.1010101010101,3.03030303030303,12.43429967477266,4.501099661805512
11.11111111111111,3.03030303030303,21.34625829408968,5.044859365839565
12.12121212121212,3.03030303030303,20.97705909624536,4.771768285692617
13.13131313131313,3.03030303030303,11.88936598966009,4.649602271943144
14.14141414141414,3.03030303030303,37.89371849657208,3.651095318961595
15.15151515151515,3.03030303030303,17.13880715556024,4.527850374346259
16.16161616161616,3.03030303030303,26.2280754145614,3.349291021967381
17.17171717171717,3.03030303030303,18.32340469552954,4.200292211430712
18.18181818181818,3.03030303030303,12.6227948209038,5.67313609769422
19.19191919191919,3.03030303030303,29.59290462391944,3.986070429651976
20.2020202020202,3.03030303030303,12.03071038991126,4.326770021218109
21.21212121212121,3.03030303030303,18.15159406042269,4.185599256802084
22.22222222222222,3.03030303030303,13.91434676955067,5.923149162466044
23.23232323232324,3.03030303030303,19.45096660060004,4.980750135341926
24.24242424242424,3.03030303030303,15.82031280720305,5.145924184253174
25.25252525252525,3.03030303030303,4.063866914966718,4.842461810120183
26.26262626262626,3.03030303030303,13.69540039850284,4.197727161927848
27.27272727272727,3.03030303030303,15.86125954612267,4.904169022970431
28.28282828282828,3.03030303030303,12.39094126200242,4.372130282294513
29.29292929292929,3.03030303030303,2.209851805048253,3.967202579473312
30.3030303030303,3.03030303030303,15.47342871566928,5.481952186540416
31.31313131313131,3.03030303030303,10.87372534614477,4.194107082274341
32.32323232323233,3.03030303030303,10.74812211663096,4.227747969223084
33.33333333333334,3.03030303030303,16.51099248744419,4.002781940875074
34.34343434343435,3.03030303030303,25.46796612901199,4.569787764932006
35.35353535353536,3.03030303030303,20.48432972093216,5.033106350556858
36.36363636363637,3.03030303030303,19.20087607648045,4.368430518645526
37.37373737373738,3.03030303030303,4.287034678802374,5.737733137101711
38.38383838383839,3.03030303030303,26.96249776225168,4.924504223610056
39.3939393939394,3.03030303030303,24.91399621420886,4.640938451972895
40.40404040404041,3.03030303030303,3.542583945493193,5.0274671056011
41.41414141414142,3.03030303030303,4.123084000325983,5.319605134207865
42.42424242424243,3.03030303030303,2.047476334411208,4.195332217858478
43.43434343434344,3.03030303030303,17.3022557386152,4.456479892924449
44.44444444444445,3.03030303030303,21.20742008832242,3.401410570274381
45.45454545454546,3.03030303030303,15.2315752875039,4.472681127590435
46.46464646464647,3.03030303030303,14.9961000089017,4.720437187343377
47.47474747474748,3.03030303030303,26.18807670486222,4.095249807117855
48.48484848484848,3.03030303030303,19.23130743322555,4.393429740541262
49.49494949494949,3.03030303030303,22.65266127118259,4.469840442737706
50.50505050505051,3.03030303030303,22.3489445079386,3.735773759210385
51.51515151515152,3.03030303030303,15.14565132058318,5.142438400813655
52.52525252525253,3.03030303030303,16.58607512783919,4.690454588996299
53.53535353535354,3.03030303030303,18.74763720587734,5.346793008433799
54.54545454545455,3.03030303030303,9.099231517901444,4.081135381781491
55.55555555555556,3.03030303030303,28.9757574889511,5.022701436601365
56.56565656565657,3.03030303030303,5.024555569008826,4.558636299179182
57.57575757575758,3.03030303030303,13.33984960942586,5.554131242403326
58.58585858585859,3.03030303030303,32.27827363572212,3.92717610829155
59.5959595959596,3.03030303030303,24.54660703612301,4.353272964398649
60.60606060606061,3.03030303030303,19.32646895274535,4.143722515425237
61.61616161616162,3.03030303030303,24.82422221940487,5.222541619319256
62.62626262626263,3.03030303030303,9.06866101139743,3.968244482503803
63.63636363636364,3.03030303030303,14.00102516022896,5.198265104788683
64.64646464646465,3.03030303030303,19.71565456725368,4.703771545186714
65.65656565656566,3.03030303030303,21.27586456728315,3.305757493756358
66.66666666666667,3.03030303030303,5.632155656956835,4.926831291560176
67.67676767676768,3.03030303030303,16.18032999304796,5.384770605586328
68.68686868686869,3.03030303030303,15.09513851121506,4.986591087630596
69.6969696969697,3.03030303030303,13.71229541022042,4.475312696758383
70.70707070707071,3.03030303030303,14.07419439453936,4.119768221682746
71.71717171717172,3.03030303030303,13.54716370826799,4.408520484487595
72.72727272727273,3.03030303030303,21.00705242658848,4.523048642605636
73.73737373737374,3.03030303030303,20.98742813687408,5.065790087842138
74.74747474747475,3.03030303030303,17.15920537191099,5.796709079409299
75.75757575757576,3.03030303030303,11.01946309844423,6.180795426616295
76.76767676767678,3.03030303030303,16.10492790336728,5.669663290752342
77.77777777777779,3.03030303030303,14.22816703637631,3.388283541993103
78.7878787878788,3.03030303030303,16.62547200259563,4.735404660557244
79.7979797979798,3.03030303030303,11.97395051747699,5.037728006194932
80.80808080808082,3.03030303030303,26.23765461019132,2.960675569256352
81.81818181818183,3.03030303030303,19.94832605266752,5.570672259228173
82.82828282828284,3.03030303030303,23.44515748138493,4.289235627547048
83.83838383838385,3.03030303030303,11.91355972148451,4.914672776291334
84.84848484848486,3.03030303030303,15.54421115345585,4.409802597452769
85.85858585858587,3.03030303030303,26.67124280396309,5.352976870840331
86.86868686868688,3.03030303030303,26.0053477073224,4.281662649479983
87.87878787878789,3.03030303030303,14.39977612680479,4.156694600116923
88.8888888888889,3.03030303030303,19.52922525572993,4.394264839380739
89.89898989898991,3.03030303030303,23.67606288221947,3.377554820164895
90.90909090909092,3.03030303030303,16.94716055741839,5.009528503248602
91.91919191919193,3.03030303030303,22.55022337464865,5.258901226852118
92.92929292929294,3.03030303030303,15.11379018533823,3.459834863583239
93.93939393939395,3.03030303030303,13.01244663275452,5.038584402021971
94.94949494949496,3.03030303030303,10.13982454076931,4.317937413432067
95.95959595959597,3.03030303030303,22.92454321088236,4.174941352191876
96.96969696969697,3.03030303030303,8.613553070769678,4.722947888419081
97.97979797979798,3.03030303030303,17.01758426336782,4.624648079803584
98.98989898989899,3.03030303030303,22.89436604383119,4.225438092227326
100.0,3.03030303030303,12.56609334650873,3.330145987565458
0.0,4.040404040404041,29.49049303727335,4.527563172022626
1.01010101010101,4.040404040404041,9.782364885181456,5.990556325831379
2.02020202020202,4.040404040404041,30.05267383018535,5.134475399543758
3.03030303030303,4.040404040404041,22.83526441945197,4.775255331035
4.040404040404041,4.040404040404041,18.17334578216866,3.853288717831245
5.050505050505051,4.040404040404041,23.78055774834798,5.037660552522171
6.060606060606061,4.040404040404041,16.20156739168049,5.31679037764282
7.070707070707071,4.040404040404041,20.49397725026395,4.501984786326018
8.080808080808081,4.040404040404041,6.25931945437086,4.457402493866768
9.090909090909092,4.040404040404041,22.23849347821226,3.916542563088557
10.1010101010101,4.040404040404041,18.1508365015918,4.536109227641781
11.11111111111111,4.040404040404041,24.17493639952617,6.142100263290289
12.12121212121212,4.040404040404041,15.27562952090639,5.422074957852119
13.13131313131313,4.040404040404041,4.644167049478267,4.793853983141954
14.14141414141414,4.040404040404041,19.6743949246279,4.777802748531339
15.15151515151515,4.040404040404041,12.44244426598365,3.639024118134022
16.16161616161616,4.040404040404041,15.1522105620066,3.442459629366395
17.17171717171717,4.040404040404041,15.96261532390155,4.967875882099358
18.18181818181818,4.040404040404041,27.45028576523149,4.793448831348379
19.19191919191919,4.040404040404041,23.13695030839703,4.727335656228463
20.2020202020202,4.040404040404041,27.08811976163011,5.048993812205845
21.21212121212121,4.040404040404041,18.17953249494481,3.934682376585755
22.22222222222222,4.040404040404041,31.94283829447789,6.342272774734039
23.23232323232324,4.040404040404041,16.03937947321306,4.355732931484781
24.24242424242424,4.040404040404041,11.7694978212597,1.948994668626045
25.25252525252525,4.040404040404041,21.65928199623883,4.681915470312746
26.26262626262626,4.040404040404041,9.148795529819456,3.995059605975682
27.27272727272727,4.040404040404041,9.210861361217972,4.740862995421543
28.28282828282828,4.040404040404041,17.04989261331173,4.622790793010092
29.29292929292929,4.040404040404041,8.1035206344448,5.06767913413269
30.3030303030303,4.040404040404041,13.90986084068986,4.745149378708047
31.31313131313131,4.040404040404041,20.36746371346833,4.9598979775674
32.32323232323233,4.040404040404041,11.94130608207196,4.792754278365549
33.33333333333334,4.040404040404041,26.94192343732028,4.565934233333505
34.34343434343435,4.040404040404041,8.854842076361784,5.442319161134825
35.35353535353536,4.040404040404041,21.91541449898869,4.445471473477457
36.36363636363637,4.040404040404041,23.09914839794413,5.190068925892058
37.37373737373738,4.040404040404041,9.031792152212114,4.813586120779879
38.38383838383839,4.040404040404041,14.27725280751887,4.289784014217269
39.3939393939394,4.040404040404041,30.08878291486071,4.491654521959188
40.40404040404041,4.040404040404041,20.54018216871455,5.208474650951395
41.41414141414142,4.040404040404041,2.206236666441885,4.99318472070455
42.42424242424243,4.040404040404041,31.23993891352379,3.998861923601434
43.43434343434344,4.040404040404041,16.29415070275004,4.033107010348343
44.44444444444445,4.040404040404041,13.67459081249413,4.762697540964551
45.45454545454546,4.040404040404041,19.71005704676605,5.163775520089326
46.46464646464647,4.040404040404041,15.90529756522072,3.460400430321917
47.47474747474748,4.040404040404041,26.48559669799619,5.386610164961746
48.48484848484848,4.040404040404041,12.9848216541865,5.192350347042249
