Y Position_µm,X Position_µm,KAMM_RATIO,modulus,hardness
67.67676767676768,0.0,8.612123409292339,20.79808421692574,1.617139753526412
68.68686868686869,0.0,5.856158210575472,8.074935221285974,2.310806101764948
69.6969696969697,0.0,4.149473546166557,18.59075526353769,2.286459945958315
70.70707070707071,0.0,4.595698368307789,17.58037369283917,1.980368673573361
71.71717171717172,0.0,5.84593313714236,16.881947999431,1.099208062548601
72.72727272727273,0.0,4.543609100027097,19.01819251026428,2.02627150346047
73.73737373737374,0.0,3.413982103161542,17.23923443075817,1.489082052320947
74.74747474747475,0.0,2.0573027353676543,17.27852379519125,2.010908020658526
75.75757575757576,0.0,4.2133336409936355,13.53939153679576,2.248412693634581
76.76767676767678,0.0,5.018377823096895,10.80893811761606,0.913411883561398
77.77777777777779,0.0,3.7187605833424247,15.13655050034577,1.572249866639879
78.7878787878788,0.0,4.877366360463224,17.63450728884433,1.220489688945554
79.7979797979798,0.0,14.885084275795597,30.27417540679669,1.298672492530337
80.80808080808082,0.0,9.220440504432345,10.71693444978807,1.784296717043083
81.81818181818183,0.0,6.527469166952521,17.29622354484296,1.444771230570086
82.82828282828284,0.0,11.748939548945598,20.55480287541497,1.010952479958591
83.83838383838385,0.0,8.896578894129242,21.56246884988816,3.425824394796704
84.84848484848486,0.0,1.7713080262599747,13.7561024835343,2.267230634000201
85.85858585858587,0.0,2.8679075801126075,10.03350944809623,0.9125526444569566
86.86868686868688,0.0,6.4471385900100975,18.84479414835056,1.752171070366289
87.87878787878789,0.0,79.10553811615641,13.74250495898744,0.8408001810395358
88.8888888888889,0.0,227.90737384808494,24.35215171701212,0.1027122727380585
89.89898989898991,0.0,79.47918204259673,22.4590402066832,5.10047111815197
90.90909090909092,0.0,2.0723233496793085,8.5082013962159,4.984918282846373
91.91919191919193,0.0,3.541875729976836,20.52150926695213,4.609291390118882
92.92929292929294,0.0,7.31584451314903,31.15489472662377,2.545665915976731
93.93939393939395,0.0,3.558410734939565,26.1814507216442,3.613052100166706
94.94949494949496,0.0,2.3048757931902406,21.94949157711184,4.274345205267039
95.95959595959597,0.0,1.8409272583173502,25.71374231132873,3.94776799123282
96.96969696969697,0.0,2.23819313818093,12.38856102886795,4.617131075502088
97.97979797979798,0.0,2.2473781501199936,18.36436504829731,3.322293954039955
98.98989898989899,0.0,2.8842991749617357,11.91144745105737,1.476625108754874
100.0,0.0,3.8715896322423458,15.17933483882389,1.800611160871749
0.0,1.01010101010101,1.4052132755273643,24.08907993743053,4.972246386158248
1.01010101010101,1.01010101010101,1.118092892335866,16.05209880979588,4.526138898859042
2.02020202020202,1.01010101010101,1.193308245964972,16.52358421520056,4.418267402880118
3.03030303030303,1.01010101010101,1.53654222924564,17.24268143305198,3.733509246509831
4.040404040404041,1.01010101010101,5.070697267212388,9.782364885181456,5.990556325831379
5.050505050505051,1.01010101010101,4.847720297556746,15.3781481758998,1.564469076140126
6.060606060606061,1.01010101010101,3.0558098046560755,15.75023404102435,1.325083651392442
7.070707070707071,1.01010101010101,3.3041923886347973,22.14993180460359,1.995684234937196
8.080808080808081,1.01010101010101,20.058734717680256,14.80840365031766,2.148803061826381
9.090909090909092,1.01010101010101,4.685551348243896,11.11849477752292,1.468421821863194
10.1010101010101,1.01010101010101,11.479540807602863,16.89533524680428,0.7593072929479844
11.11111111111111,1.01010101010101,7.256012130329589,16.80771856558891,1.8334420732412
12.12121212121212,1.01010101010101,12.197478171159531,20.8317948102451,0.8998887714043076
13.13131313131313,1.01010101010101,5.746771504759449,15.72035035539385,1.569574496218906
14.14141414141414,1.01010101010101,5.979512299651436,21.36107626947908,1.70580884632044
15.15151515151515,1.01010101010101,3.834702967827079,16.48798959200827,1.298282975313419
16.16161616161616,1.01010101010101,5.113180878609705,16.29410170894633,1.533187689892138
17.17171717171717,1.01010101010101,3.321540234893318,7.460513500405099,1.293324795936274
18.18181818181818,1.01010101010101,5.306099870809907,17.91560971762674,1.95326392469867
19.19191919191919,1.01010101010101,5.711054639962947,20.08706426655005,1.781790827132985
20.2020202020202,1.01010101010101,5.7126788929481584,17.09820156094671,0.9536275570346613
21.21212121212121,1.01010101010101,7.087925535810638,23.947163676035,1.308174094796617
22.22222222222222,1.01010101010101,4.595476516538655,7.810034447532526,1.071556267160275
23.23232323232324,1.01010101010101,3.4634149618846815,11.88230602139469,1.695149145753547
24.24242424242424,1.01010101010101,4.927300091138722,13.26246018591004,1.723413054849852
25.25252525252525,1.01010101010101,8.79558660247849,2.008961657338792,1.562498622085485
26.26262626262626,1.01010101010101,7.975284746872199,18.35038311742366,1.312956009394216
27.27272727272727,1.01010101010101,3.463938937342072,15.06815899568061,4.127050615201417
28.28282828282828,1.01010101010101,1.8101301489653654,25.77674104275479,4.580893796711536
29.29292929292929,1.01010101010101,0.7781609543698897,17.74272398433919,4.339446020433346
30.3030303030303,1.01010101010101,1.1269123320173338,23.00377503975665,5.180716986959966
31.31313131313131,1.01010101010101,1.511107578958411,19.65853240807119,3.492405714776452
32.32323232323233,1.01010101010101,3.480190239850013,9.935578223387623,4.318437976070291
33.33333333333334,1.01010101010101,2.6586818785924935,25.13238947695082,4.500022589750611
34.34343434343435,1.01010101010101,1.0025683514717425,19.25568257735355,4.131125112764567
35.35353535353536,1.01010101010101,7.289545976167882,11.13760560395425,4.399455122241876
36.36363636363637,1.01010101010101,22.1919628119675,20.15051722166363,0.762574641163447
37.37373737373738,1.01010101010101,10.214329760049598,5.851624976206934,1.392169097030603
38.38383838383839,1.01010101010101,4.50488197764578,23.33319126237255,2.028582303485023
39.3939393939394,1.01010101010101,4.788385294278847,11.33480653577804,2.145835542660486
40.40404040404041,1.01010101010101,8.267219768804926,14.31968830352295,1.065759477766623
41.41414141414142,1.01010101010101,6.216974223772174,9.437273454431665,1.89761665195797
42.42424242424243,1.01010101010101,4.103624361546,12.88534692432637,1.557701158726921
43.43434343434344,1.01010101010101,6.583162888205475,17.9077216642528,1.079601723930252
44.44444444444445,1.01010101010101,4.4121252869571626,14.82069757833021,1.269420443444124
45.45454545454546,1.01010101010101,2.7351412412847207,13.82946676438577,1.546670888351536
46.46464646464647,1.01010101010101,4.63291095404572,16.4928160366405,1.086638804896265
47.47474747474748,1.01010101010101,7.52429076064041,20.76517535286805,2.025449731556383
48.48484848484848,1.01010101010101,4.843707289100291,7.250067711364876,2.302520054820476
49.49494949494949,1.01010101010101,10.633935039187174,20.3750051358525,2.317890369573686
50.50505050505051,1.01010101010101,3.6403255491033915,11.38695480986135,1.278751606402858
51.51515151515152,1.01010101010101,3.7985549489257515,11.40182120563736,2.169897374328789
52.52525252525253,1.01010101010101,6.400323733472482,4.70955514202115,2.299997314986686
53.53535353535354,1.01010101010101,5.506379477247666,19.47508031159941,2.393627401494921
54.54545454545455,1.01010101010101,9.094628814391577,16.83711416963507,0.9374580103680125
55.55555555555556,1.01010101010101,9.591791536815673,11.89746038998648,1.5244296863774
56.56565656565657,1.01010101010101,2.1407862378654974,9.230326142541603,1.627988903694432
57.57575757575758,1.01010101010101,2.2388744262465803,13.77918390078086,1.830025234110919
58.58585858585859,1.01010101010101,1.3253239792543194,28.46129802691032,4.019320059037156
59.5959595959596,1.01010101010101,2.1169489740069345,21.44197456504386,3.565509835282303
60.60606060606061,1.01010101010101,4.603706178092835,4.992166439565645,5.82076318901742
61.61616161616162,1.01010101010101,2.5823924966470213,14.02810272050822,4.101699196183956
62.62626262626263,1.01010101010101,4.15731709984104,18.60832110286519,2.380375490184216
63.63636363636364,1.01010101010101,1.150623154384833,23.41644951215124,4.546000852936309
64.64646464646465,1.01010101010101,1.1316479097453727,16.38910717230256,3.506179438622448
65.65656565656566,1.01010101010101,1.1296502903438888,19.3012060589118,4.163864584485022
66.66666666666667,1.01010101010101,3.380747939819357,11.07475721248047,4.353074677497894
67.67676767676768,1.01010101010101,3.4263742045462653,6.914412654845169,0.9652591170456428
68.68686868686869,1.01010101010101,3.0343466411739337,9.344458747253162,1.323594325558336
69.6969696969697,1.01010101010101,13.288389273462169,18.11753074551204,1.192231186972908
70.70707070707071,1.01010101010101,4.380742533520792,12.38720517295696,0.8024392034491421
71.71717171717172,1.01010101010101,4.203884319355389,11.88359430660027,1.156676001542338
72.72727272727273,1.01010101010101,6.3522320000333465,16.91236758286736,1.138659422593017
73.73737373737374,1.01010101010101,10.407737603200319,11.3405002112436,1.741714505129873
74.74747474747475,1.01010101010101,3.4177768685943604,17.85513490536373,1.93888422135034
75.75757575757576,1.01010101010101,11.913872656726133,3.370029884095523,1.910200372544508
76.76767676767678,1.01010101010101,12.950657815542073,23.9875462551272,1.271158245162507
77.77777777777779,1.01010101010101,7.381494322604537,6.726594236658599,1.223306211600069
78.7878787878788,1.01010101010101,6.1208956482481485,25.09728035469382,1.85892987377162
79.7979797979798,1.01010101010101,8.71434343662998,8.72582567024573,1.808582124712101
80.80808080808082,1.01010101010101,5.063603946503658,17.73586737104095,1.705889691737282
81.81818181818183,1.01010101010101,7.8718075561335095,12.87959259272169,0.7475902914454968
82.82828282828284,1.01010101010101,8.689950155573374,8.662835162400128,1.157540012141364
83.83838383838385,1.01010101010101,10.657466611997592,20.80460962241058,1.111412186927079
84.84848484848486,1.01010101010101,15.766793311904145,13.67969194832471,2.196865884415857
85.85858585858587,1.01010101010101,11.978880085709427,15.55200402867707,2.057474154172628
86.86868686868688,1.01010101010101,15.785787345751874,26.33763162388916,1.085318074882884
87.87878787878789,1.01010101010101,8.550728514697884,9.418879484836628,1.756010814085438
88.8888888888889,1.01010101010101,61.02850543504889,16.89869171812102,2.484046931702806
89.89898989898991,1.01010101010101,2.4162433540889836,7.482654534298875,5.542889590826467
90.90909090909092,1.01010101010101,2.9646244383019735,12.81492004159128,5.16354987556321
91.91919191919193,1.01010101010101,0.9806063455724426,17.47739592735455,3.844384900469051
92.92929292929294,1.01010101010101,3.2231642048422513,11.94431893126077,3.891762126225484
93.93939393939395,1.01010101010101,1.7054673573846069,19.79331786067505,5.386879545663627
94.94949494949496,1.01010101010101,3.179584811244328,8.843482932378274,5.171495128991401
95.95959595959597,1.01010101010101,3.1837779542748805,25.16184924325011,3.685294208178019
96.96969696969697,1.01010101010101,3.2969961657150555,18.3243069132297,6.932222601008345
97.97979797979798,1.01010101010101,2.942831206036482,27.14910978993839,3.942508142681965
98.98989898989899,1.01010101010101,6.319218395344619,12.33701798621497,5.326271050087262
100.0,1.01010101010101,8.29677709698595,14.33606737720532,0.9067807761210226
0.0,2.02020202020202,1.5132194126388019,15.85439186103041,4.948845504013271
1.01010101010101,2.02020202020202,1.6240215921737304,20.90485858852398,4.092334494644322
2.02020202020202,2.02020202020202,2.1015444922441633,29.41262243618315,4.673722650820546
3.03030303030303,2.02020202020202,0.9454116193070777,19.82738573393472,3.716976186954808
4.040404040404041,2.02020202020202,1.655143199041122,30.05267383018535,5.134475399543758
5.050505050505051,2.02020202020202,3.3370650963922683,24.31819359004555,4.82250759345732
6.060606060606061,2.02020202020202,5.735314155719697,13.45026638219782,1.638428246037342
7.070707070707071,2.02020202020202,3.1765785599032315,11.03542911213817,1.461615829044786
8.080808080808081,2.02020202020202,6.03584068672184,21.19008744800318,1.42656737812298
9.090909090909092,2.02020202020202,3.329500775150191,14.65028222505912,1.677557243005741
10.1010101010101,2.02020202020202,5.328666907605475,15.67934280954367,1.359037917871628
11.11111111111111,2.02020202020202,1.9865632952699313,16.82606981193656,2.005520981598588
12.12121212121212,2.02020202020202,5.680521768987623,16.73801597377362,1.596458535258604
13.13131313131313,2.02020202020202,3.0543603066996496,11.22540183335949,1.977055802702192
14.14141414141414,2.02020202020202,3.0852247326873328,14.19883778781654,2.083468497599383
15.15151515151515,2.02020202020202,2.3515004679500118,12.81149869097925,1.731658064274048
16.16161616161616,2.02020202020202,4.445579239924549,11.74616644341014,2.105242447338056
17.17171717171717,2.02020202020202,2.4960057865171126,7.357744764532916,1.45470853258152
18.18181818181818,2.02020202020202,3.1249693685056066,20.41705594140207,2.173262681102088
19.19191919191919,2.02020202020202,6.4322669936196615,16.57838387802612,1.0821580804555
20.2020202020202,2.02020202020202,5.894108715989106,10.26416050176109,1.397302726596485
21.21212121212121,2.02020202020202,4.150760924346799,16.43362940214967,1.728407675817839
22.22222222222222,2.02020202020202,3.1384516665687476,13.39101928100072,1.967598153291873
23.23232323232324,2.02020202020202,6.883428097682368,23.52753178501683,1.469390935739992
24.24242424242424,2.02020202020202,4.808883726782049,23.53077468091942,1.579851479095574
25.25252525252525,2.02020202020202,3.8588604722115774,20.5682743553321,1.859700005848577
26.26262626262626,2.02020202020202,3.5047280761901605,15.57205156759424,1.570581921816125
27.27272727272727,2.02020202020202,2.8142938431605615,20.61014270858846,4.547909719264478
28.28282828282828,2.02020202020202,2.517581060266365,15.67239594973765,4.805219837039305
29.29292929292929,2.02020202020202,1.1063604852020557,20.3676638549345,4.490669239352689
30.3030303030303,2.02020202020202,1.8300466759678296,12.09602751302861,4.236941137244324
31.31313131313131,2.02020202020202,2.0165550904229104,22.47037752161191,4.268377819135853
32.32323232323233,2.02020202020202,1.2942887887866572,24.48394064727232,5.278228561791526
33.33333333333334,2.02020202020202,1.588306105659651,16.81425032657519,5.100054668046607
34.34343434343435,2.02020202020202,2.047898360191881,24.69679525644896,4.49264925408585
35.35353535353536,2.02020202020202,1.3003361381689902,23.0004855041337,4.976780543873832
36.36363636363637,2.02020202020202,6.945498676674536,17.10631346334928,5.054930299370235
37.37373737373738,2.02020202020202,4.087138041774638,13.44638567544964,2.360782474417981
38.38383838383839,2.02020202020202,5.786991798210128,17.38537276314809,1.295902170929018
39.3939393939394,2.02020202020202,3.7343680581114,12.70615367709184,2.485268864098567
40.40404040404041,2.02020202020202,3.956401594346537,14.65813167890382,1.593081721247755
41.41414141414142,2.02020202020202,1.3225642808538882,10.31521938195956,1.187048696656044
42.42424242424243,2.02020202020202,22.247332621138163,12.1651491079923,1.338927424360204
43.43434343434344,2.02020202020202,4.799632654836181,15.31450825125642,1.032057262053444
44.44444444444445,2.02020202020202,3.305699044813632,10.06445725426635,1.313134022017474
45.45454545454546,2.02020202020202,0.9508762443156129,8.656738395183591,1.042475802346638
46.46464646464647,2.02020202020202,4.032900775869693,11.58946747752671,1.238145303656055
47.47474747474748,2.02020202020202,9.283278075138531,16.51061282958831,0.903397447012617
48.48484848484848,2.02020202020202,11.077257864280087,17.14583585121453,1.898258745532348
49.49494949494949,2.02020202020202,18.827603952690588,10.75004581714573,0.391285936777144
50.50505050505051,2.02020202020202,10.847677624956395,8.572675171538682,1.976892535122221
51.51515151515152,2.02020202020202,3.6276577721813545,16.9548118166172,1.653851564963789
52.52525252525253,2.02020202020202,3.33453466652696,14.78683827173128,1.288675623163323
53.53535353535354,2.02020202020202,1.7564697016334585,13.43169250543941,1.383931762648539
54.54545454545455,2.02020202020202,4.359354403295395,19.34657816788336,1.63502979954368
55.55555555555556,2.02020202020202,2.7285009133179488,13.60431958623774,1.361869017409047
56.56565656565657,2.02020202020202,3.3823464279221342,16.37828353720711,1.966109147989019
57.57575757575758,2.02020202020202,6.170392496899817,14.26668268036403,1.167375569355217
58.58585858585859,2.02020202020202,2.9734859982745565,25.68498146149166,4.009248129933475
59.5959595959596,2.02020202020202,3.332485187892094,31.23239522079894,4.100863225521018
60.60606060606061,2.02020202020202,2.7082356503094096,14.66282338910437,5.261650793590199
61.61616161616162,2.02020202020202,3.539469766216519,25.09165143474281,3.946750569484559
62.62626262626263,2.02020202020202,3.3538448380645076,12.56107804785031,4.937431580946362
63.63636363636364,2.02020202020202,1.0058419700481842,26.39922855980964,4.975312964869746
64.64646464646465,2.02020202020202,1.2796289141392656,25.90894866251015,4.057794589093465
65.65656565656566,2.02020202020202,2.0666252011810737,25.01740229203545,5.847512887514613
66.66666666666667,2.02020202020202,5.653423498858687,29.19582344365552,3.279844539566448
67.67676767676768,2.02020202020202,3.084908049241867,19.98898443997443,5.154401730814999
68.68686868686869,2.02020202020202,13.42393110971009,17.51161500976809,2.368983182103152
69.6969696969697,2.02020202020202,43.25111139601114,19.13934128474015,0.3617521512211598
70.70707070707071,2.02020202020202,14.64499413164241,21.32620673251675,2.159130146765284
71.71717171717172,2.02020202020202,1.640677792305614,12.35905289358501,1.491787961685718
72.72727272727273,2.02020202020202,inf,11.40015495618192,1.455635085745457
73.73737373737374,2.02020202020202,22.847336525022754,23.31478122281453,0.7277576314811066
74.74747474747475,2.02020202020202,13.889325054443006,14.65683532660739,2.327572018203302
75.75757575757576,2.02020202020202,14.384623497758703,16.12403236240212,0.7823002672792245
76.76767676767678,2.02020202020202,9.975352345692102,10.84237024707978,2.365604420894424
77.77777777777779,2.02020202020202,3.578621921378656,17.16377651589922,1.802556213780441
78.7878787878788,2.02020202020202,3.393963953439984,8.973873893816862,1.350752193495615
79.7979797979798,2.02020202020202,0.6739014931473117,12.64697495060368,1.820578332373889
80.80808080808082,2.02020202020202,2.2157910293082956,13.91534678754864,2.006109373984141
81.81818181818183,2.02020202020202,6.263144666096904,15.46208062555803,2.041719726237459
82.82828282828284,2.02020202020202,4.91115788595745,14.31925115479516,2.185521111307547
83.83838383838385,2.02020202020202,14.618122367559394,12.12562522724541,0.9905263421671309
84.84848484848486,2.02020202020202,38.40525182616517,21.16773875957514,0.382707443369489
85.85858585858587,2.02020202020202,24.97392351569919,16.86084929902048,0.4959392908659225
86.86868686868688,2.02020202020202,11.022688042755547,12.40583714956851,1.21056596118557
87.87878787878789,2.02020202020202,4.621726861392419,18.70011898279205,2.268483541075458
88.8888888888889,2.02020202020202,8.186600322059167,14.10701800869628,1.026950277755307
89.89898989898991,2.02020202020202,6.006528487033714,6.625339304318488,4.812208516177803
90.90909090909092,2.02020202020202,7.822472942316974,40.36850804447768,3.893181515511648
91.91919191919193,2.02020202020202,2.163780434658148,18.78088640792681,4.409391312763952
92.92929292929294,2.02020202020202,1.729792861941766,26.66877195184606,5.661926060976691
93.93939393939395,2.02020202020202,1.7319973691697603,14.15154643491499,4.726596302885755
94.94949494949496,2.02020202020202,1.2747421568963748,17.98178873642892,4.585611373139243
95.95959595959597,2.02020202020202,1.7682339032810228,14.85082127154898,4.004482585434985
96.96969696969697,2.02020202020202,3.1224494341193614,25.9105747835568,3.518387969419396
97.97979797979798,2.02020202020202,1.6679013655921402,25.39238442028716,4.80328501551816
98.98989898989899,2.02020202020202,2.7664123478233544,20.24144733955563,5.356108669780517
100.0,2.02020202020202,4.820981506550676,12.5241989207727,1.062015672381272
0.0,3.03030303030303,1.7447079160936578,12.30183744247007,5.567219706681452
1.01010101010101,3.03030303030303,1.5230925994823006,13.00730393229902,3.985680064027728
2.02020202020202,3.03030303030303,1.9550169455859514,11.55141054065419,4.470063172017493
3.03030303030303,3.03030303030303,1.2999165076935433,19.64719027608409,5.244425159978242
4.040404040404041,3.03030303030303,1.7543355780728573,22.83526441945197,4.775255331035
5.050505050505051,3.03030303030303,7.967152386917178,29.18293431316206,3.031411016318257
6.060606060606061,3.03030303030303,16.960507785173665,6.142698768574366,0.2597572873569438
7.070707070707071,3.03030303030303,7.327046406361588,10.32463494914241,1.624536057104812
8.080808080808081,3.03030303030303,2.1714841063044004,16.30254715930145,1.347595828917645
9.090909090909092,3.03030303030303,3.519165209479565,21.11098979706923,1.764402154152558
10.1010101010101,3.03030303030303,3.5556469377756192,14.14943815000924,2.054359349938905
11.11111111111111,3.03030303030303,0.9539736904947305,8.954516053002699,1.385535315629564
12.12121212121212,3.03030303030303,1.63480257701606,12.91813979930881,1.762742400403301
13.13131313131313,3.03030303030303,2.988808722896035,15.60016468198021,2.048973501269165
14.14141414141414,3.03030303030303,3.9710408276302953,12.4119726065562,1.058338858538987
15.15151515151515,3.03030303030303,5.125507857045321,12.15899278078497,2.134595972430276
16.16161616161616,3.03030303030303,7.8661009575398655,8.062461661857071,0.5047502578224736
17.17171717171717,3.03030303030303,5.12992718171315,17.5769721545917,1.855493531943029
18.18181818181818,3.03030303030303,1.1856586663585351,14.31771614412678,1.940291811924591
19.19191919191919,3.03030303030303,3.386890399754644,16.6114288562321,2.204268641717186
20.2020202020202,3.03030303030303,3.048300005411896,13.1549596410616,1.289465250851727
21.21212121212121,3.03030303030303,2.1434509017535794,9.95966578681643,1.516576734826404
22.22222222222222,3.03030303030303,0.7792266477162986,8.556688668086894,1.288101519991485
23.23232323232324,3.03030303030303,3.9085128822625004,13.74044313347407,1.760768898018966
24.24242424242424,3.03030303030303,2.4653450888326702,7.753854263438517,0.9928929650343864
25.25252525252525,3.03030303030303,3.369703738966815,17.04360737102892,1.64223824370788
26.26262626262626,3.03030303030303,2.8585182240518963,28.8378082899788,4.446375902939526
27.27272727272727,3.03030303030303,2.4097535277647055,23.08459009204263,2.796452965061859
28.28282828282828,3.03030303030303,3.339651021158624,34.29441816151041,4.071945998990804
29.29292929292929,3.03030303030303,2.0722047394175522,18.36066569155073,5.228535370615946
30.3030303030303,3.03030303030303,1.7392007765807294,21.68462051425507,4.819267438761342
31.31313131313131,3.03030303030303,3.5196228297668224,2.872521576955442,4.804180947720046
32.32323232323233,3.03030303030303,2.6224699975175145,20.32003430825415,3.687590550242422
33.33333333333334,3.03030303030303,1.7471769839441535,11.59788468048436,4.181237202818784
34.34343434343435,3.03030303030303,3.2601694403544723,6.024062462006285,4.94800427019577
35.35353535353536,3.03030303030303,2.4550323145374096,26.33951895851577,4.686863346217347
36.36363636363637,3.03030303030303,2.326318070413812,19.19952792396969,4.195039527749005
37.37373737373738,3.03030303030303,3.8887967797299443,17.46841583793078,1.660459828995996
38.38383838383839,3.03030303030303,2.466498367200925,10.00305376132195,1.219274076762363
39.3939393939394,3.03030303030303,2.2217284608158963,19.80722487114955,2.644907061330819
40.40404040404041,3.03030303030303,6.742886533320021,4.852643096048403,2.195395610300355
41.41414141414142,3.03030303030303,22.867898788054916,12.81933040993174,1.370138675590375
42.42424242424243,3.03030303030303,82.59338760589137,26.59817021913493,0.2919271841202867
43.43434343434344,3.03030303030303,23.135595357205048,13.28050985578311,1.287339453057152
44.44444444444445,3.03030303030303,1.2629335203266938,15.8343848215652,1.747220361471637
45.45454545454546,3.03030303030303,1.1955804169859352,16.19514187899345,1.656925722810158
46.46464646464647,3.03030303030303,1.4997472021615117,17.40875651840731,1.93037269227419
47.47474747474748,3.03030303030303,6.507090344402784,10.94468910622942,1.493840210545399
48.48484848484848,3.03030303030303,10.672493192227787,17.62169455640933,0.891207844025917
49.49494949494949,3.03030303030303,7.8153328363001835,18.75821917137656,1.509722214037641
50.50505050505051,3.03030303030303,5.432130054474778,13.5408181292319,0.9599073230544775
51.51515151515152,3.03030303030303,2.949272157297502,27.15317014386286,2.150376681133197
52.52525252525253,3.03030303030303,5.719173605735648,23.36418964722149,2.213600299395346
53.53535353535354,3.03030303030303,4.101555203723217,13.29129778445045,1.631855221791568
54.54545454545455,3.03030303030303,10.815167669206652,18.05987299954371,0.9419955000142947
